ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
209177_at	1.18e-02	3.61e-03	-2.9690217	-2.814774	-0.17462317	NDUFAF3	NADH:ubiquinone oxidoreductase complex assembly factor 3
234992_x_at	1.18e-02	3.61e-03	2.9689313	-2.815024	0.387651	ECT2	epithelial cell transforming 2
200706_s_at	1.18e-02	3.61e-03	-2.9686076	-2.81592	-0.309887	LITAF	lipopolysaccharide induced TNF factor
1561760_s_at	1.18e-02	3.61e-03	-2.9685013	-2.816214	-0.1437855	LOC645513	septin 7 pseudogene
1557103_a_at	1.18e-02	3.61e-03	2.9684962	-2.816228	0.27024033	LMTK3	lemur tyrosine kinase 3
212731_at	1.18e-02	3.61e-03	-2.9684379	-2.81639	-0.38110617	ANKRD46	ankyrin repeat domain 46
202623_at	1.18e-02	3.62e-03	2.9681291	-2.817244	0.222941	EAPP	E2F associated phosphoprotein
217712_at	1.18e-02	3.62e-03	2.9678231	-2.818091	0.105646		
230329_s_at	1.18e-02	3.62e-03	2.9676046	-2.818696	0.2307055	NUDT6	nudix hydrolase 6
214578_s_at	1.18e-02	3.63e-03	-2.9673624	-2.819366	-0.46574283	ROCK1	Rho associated coiled-coil containing protein kinase 1
1561331_at	1.18e-02	3.63e-03	-2.9672452	-2.81969	-0.05381483	ERVMER61-1	endogenous retrovirus group MER61 member 1
205600_x_at	1.18e-02	3.63e-03	-2.9671275	-2.820016	-0.23805833	HOXB5	homeobox B5
241020_at	1.18e-02	3.63e-03	2.9669059	-2.820629	0.1916535		
239443_at	1.18e-02	3.63e-03	-2.9668495	-2.820785	-0.3274095	PCDHB6	protocadherin beta 6
226541_at	1.18e-02	3.63e-03	-2.9668146	-2.820881	-0.32109367	FBXO30	F-box protein 30
213023_at	1.18e-02	3.63e-03	-2.9665532	-2.821604	-0.510507	UTRN	utrophin
1552524_at	1.18e-02	3.64e-03	2.9664803	-2.821806	0.15511883	ART5	ADP-ribosyltransferase 5
212780_at	1.19e-02	3.64e-03	-2.9662892	-2.822334	-0.19914983	SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1
1558365_at	1.19e-02	3.64e-03	-2.9661481	-2.822724	-0.229243	PGK1	phosphoglycerate kinase 1
234184_at	1.19e-02	3.64e-03	2.9660538	-2.822985	0.07670467		
236570_at	1.19e-02	3.64e-03	-2.9658203	-2.823631	-0.17788	ZNF366	zinc finger protein 366
206031_s_at	1.19e-02	3.65e-03	2.965347	-2.82494	0.26146867	USP5	ubiquitin specific peptidase 5
204299_at	1.19e-02	3.65e-03	2.9653014	-2.825066	0.29417267	SRSF10	serine and arginine rich splicing factor 10
239596_at	1.19e-02	3.65e-03	2.965248	-2.825214	0.1855125	SLC30A7	solute carrier family 30 member 7
214776_x_at	1.19e-02	3.65e-03	2.9650848	-2.825665	0.08421167	XYLB	xylulokinase
206726_at	1.19e-02	3.65e-03	-2.9650736	-2.825696	-0.43961717	HPGDS	hematopoietic prostaglandin D synthase
243045_at	1.19e-02	3.65e-03	2.9650545	-2.825749	0.18936167	SMYD1	SET and MYND domain containing 1
229878_at	1.19e-02	3.65e-03	2.9649338	-2.826082	0.24502933	CEP295	centrosomal protein 295
1561089_at	1.19e-02	3.65e-03	2.964903	-2.826168	0.0955085		
221564_at	1.19e-02	3.65e-03	-2.9648246	-2.826384	-0.210299	PRMT2	protein arginine methyltransferase 2
215970_at	1.19e-02	3.65e-03	-2.9647687	-2.826539	-0.0887105	LOC100130331	POTE ankyrin domain family, member F pseudogene
221790_s_at	1.19e-02	3.65e-03	2.9647621	-2.826557	0.2184595	LDLRAP1	low density lipoprotein receptor adaptor protein 1
228553_at	1.19e-02	3.65e-03	2.964746	-2.826602	0.09435483	ENAH	enabled homolog (Drosophila)
202855_s_at	1.19e-02	3.66e-03	2.9645961	-2.827016	0.49742283	MIR6787///SLC16A3	microRNA 6787///solute carrier family 16 member 3
224747_at	1.19e-02	3.66e-03	-2.9645874	-2.82704	-0.34100117	UBE2Q2	ubiquitin conjugating enzyme E2 Q2
244686_at	1.19e-02	3.66e-03	2.9644742	-2.827353	0.10916283	TCOF1	treacle ribosome biogenesis factor 1
239284_at	1.19e-02	3.66e-03	-2.9642899	-2.827862	-0.14446083		
207233_s_at	1.19e-02	3.66e-03	-2.9641961	-2.828122	-0.32756183	MITF	melanogenesis associated transcription factor
1559254_at	1.19e-02	3.66e-03	-2.9639235	-2.828875	-0.13427917	PICSAR	P38 inhibited cutaneous squamous cell carcinoma associated lincRNA
226528_at	1.19e-02	3.66e-03	2.9639093	-2.828914	0.26054733	MTX3	metaxin 3
210746_s_at	1.19e-02	3.67e-03	-2.9635971	-2.829777	-0.164978	EPB42	erythrocyte membrane protein band 4.2
213109_at	1.19e-02	3.67e-03	-2.9633636	-2.830422	-0.26058717	TNIK	TRAF2 and NCK interacting kinase
222197_s_at	1.19e-02	3.67e-03	2.9632479	-2.830742	0.12633317		
226703_at	1.19e-02	3.67e-03	2.9632112	-2.830844	0.17094717	NEURL4	neuralized E3 ubiquitin protein ligase 4
226000_at	1.19e-02	3.67e-03	-2.963149	-2.831015	-0.3235915	CTTNBP2NL	CTTNBP2 N-terminal like
208908_s_at	1.19e-02	3.67e-03	2.9631349	-2.831054	0.20965017	CAST	calpastatin
233912_x_at	1.19e-02	3.67e-03	2.9629967	-2.831436	0.16634133	ELMOD2	ELMO domain containing 2
238700_at	1.20e-02	3.68e-03	-2.9626524	-2.832388	-0.2826465	PIAS2	protein inhibitor of activated STAT 2
244544_at	1.20e-02	3.68e-03	2.9623792	-2.833142	0.10080717		
240615_at	1.20e-02	3.68e-03	2.9623641	-2.833184	0.1565275	PTOV1-AS1	PTOV1 antisense RNA 1
202441_at	1.20e-02	3.68e-03	-2.962016	-2.834146	-0.15659583	ERLIN1	ER lipid raft associated 1
225969_at	1.20e-02	3.69e-03	2.9618741	-2.834538	0.28699283	ALKBH6	alkB homolog 6
227390_at	1.20e-02	3.69e-03	2.9616556	-2.835141	0.132669	MEG3	maternally expressed 3 (non-protein coding)
201488_x_at	1.20e-02	3.69e-03	2.9616001	-2.835295	0.22338083	KHDRBS1	KH RNA binding domain containing, signal transduction associated 1
201880_at	1.20e-02	3.69e-03	-2.9615785	-2.835354	-0.19587733	ARIH1	ariadne RBR E3 ubiquitin protein ligase 1
203075_at	1.20e-02	3.69e-03	-2.9615128	-2.835536	-0.2451365	SMAD2	SMAD family member 2
235364_at	1.20e-02	3.69e-03	2.9614915	-2.835594	0.09491617	TSC22D3	TSC22 domain family member 3
217556_at	1.20e-02	3.69e-03	-2.9612678	-2.836212	-0.20669933	CLCN4	chloride voltage-gated channel 4
232647_at	1.20e-02	3.69e-03	2.9612472	-2.836269	0.122118	PROCA1	protein interacting with cyclin A1
217735_s_at	1.20e-02	3.70e-03	2.9610657	-2.83677	0.2786765	EIF2AK1	eukaryotic translation initiation factor 2 alpha kinase 1
1552711_a_at	1.20e-02	3.70e-03	-2.9609521	-2.837084	-0.26495767	CYB5D1	cytochrome b5 domain containing 1
211935_at	1.20e-02	3.70e-03	2.9609188	-2.837176	0.22049067	ARL6IP1	ADP ribosylation factor like GTPase 6 interacting protein 1
1563495_at	1.20e-02	3.70e-03	2.9608802	-2.837283	0.0934095	SLC9C2	solute carrier family 9 member C2 (putative)
203344_s_at	1.20e-02	3.70e-03	2.9608624	-2.837332	0.26377083	RBBP8	RB binding protein 8, endonuclease
238680_at	1.20e-02	3.70e-03	2.9607821	-2.837553	0.13065567	METTL12///SNORA57	methyltransferase like 12///small nucleolar RNA, H/ACA box 57
1559763_at	1.20e-02	3.70e-03	-2.9607501	-2.837642	-0.06638517	ZC3H12C	zinc finger CCCH-type containing 12C
230712_at	1.20e-02	3.70e-03	2.9606602	-2.83789	0.59541183	LOC102724250///LOC101930059///NBPF15///NBPF11///NBPF1	neuroblastoma breakpoint family member 1///uncharacterized LOC101930059///neuroblastoma breakpoint family member 15///neuroblastoma breakpoint family member 11///neuroblastoma breakpoint family member 1
1557410_at	1.20e-02	3.70e-03	-2.9605877	-2.83809	-0.10458867	LOC100506606	uncharacterized LOC100506606
213452_at	1.20e-02	3.70e-03	2.9603817	-2.838659	0.32782217	ZNF184	zinc finger protein 184
203949_at	1.20e-02	3.70e-03	-2.960288	-2.838918	-0.11894517	MPO	myeloperoxidase
209040_s_at	1.20e-02	3.70e-03	2.9602219	-2.8391	0.2511905	PSMB8	proteasome subunit beta 8
1555724_s_at	1.20e-02	3.71e-03	-2.9601902	-2.839188	-0.436132	TAGLN	transgelin
210531_at	1.20e-02	3.71e-03	2.9601225	-2.839375	0.10097383	NR2C1	nuclear receptor subfamily 2 group C member 1
235832_at	1.20e-02	3.71e-03	2.9598964	-2.839999	0.087088	NKX6-2	NK6 homeobox 2
239215_at	1.20e-02	3.71e-03	2.9597761	-2.840331	0.1662795	LOC100289495	uncharacterized LOC100289495
216564_at	1.20e-02	3.71e-03	2.9597749	-2.840334	0.10858217		
229226_at	1.21e-02	3.71e-03	-2.9595676	-2.840906	-0.20580517		
212456_at	1.21e-02	3.71e-03	2.9594151	-2.841327	0.256251	CLUH	clustered mitochondria homolog
237066_at	1.21e-02	3.71e-03	2.9593363	-2.841545	0.0622565		
234058_at	1.21e-02	3.72e-03	2.9592901	-2.841672	0.1059935		
36554_at	1.21e-02	3.72e-03	-2.9589223	-2.842688	-0.23325817	ASMTL	acetylserotonin O-methyltransferase-like
212651_at	1.21e-02	3.72e-03	-2.958807	-2.843006	-0.351598	RHOBTB1	Rho related BTB domain containing 1
217033_x_at	1.21e-02	3.72e-03	-2.9587724	-2.843101	-0.15073783	NTRK3	neurotrophic receptor tyrosine kinase 3
1567527_at	1.21e-02	3.72e-03	-2.9587509	-2.843161	-0.1377295		
209501_at	1.21e-02	3.72e-03	2.958708	-2.843279	0.2431225	LOC101060399///CDR2	cerebellar degeneration-related protein 2///cerebellar degeneration related protein 2
231792_at	1.21e-02	3.72e-03	2.9585287	-2.843774	0.13214633	MYLK2	myosin light chain kinase 2
224419_x_at	1.21e-02	3.72e-03	2.9585255	-2.843783	0.08879333	PMCHL1	pro-melanin concentrating hormone like 1 (pseudogene)
206604_at	1.21e-02	3.73e-03	2.9583858	-2.844168	0.16356083	OVOL1	ovo like transcriptional repressor 1
235219_at	1.21e-02	3.73e-03	2.9583811	-2.844181	0.21658217	EXOC3-AS1	EXOC3 antisense RNA 1
202415_s_at	1.21e-02	3.73e-03	2.9579676	-2.845322	0.1998465	HSPBP1	HSPA (Hsp70) binding protein 1
1562849_at	1.21e-02	3.73e-03	2.9579313	-2.845422	0.14233717		
206687_s_at	1.21e-02	3.73e-03	-2.9577705	-2.845866	-0.2311025	PTPN6	protein tyrosine phosphatase, non-receptor type 6
223154_at	1.21e-02	3.73e-03	2.957719	-2.846008	0.2155385	MRPL1	mitochondrial ribosomal protein L1
207253_s_at	1.21e-02	3.73e-03	2.9575585	-2.846451	0.21418417	UBN1	ubinuclein 1
211350_s_at	1.21e-02	3.74e-03	2.9573559	-2.84701	0.126713	KIF25-AS1	KIF25 antisense RNA 1
213976_at	1.21e-02	3.74e-03	2.957049	-2.847856	0.12530217	CIZ1	CDKN1A interacting zinc finger protein 1
225684_at	1.21e-02	3.74e-03	2.9567855	-2.848583	0.251853	SKA2	spindle and kinetochore associated complex subunit 2
209461_x_at	1.21e-02	3.74e-03	2.9567504	-2.84868	0.24617733	WDR18	WD repeat domain 18
215202_at	1.21e-02	3.74e-03	2.9567469	-2.848689	0.1458185	GUSBP11	glucuronidase, beta pseudogene 11
210689_at	1.21e-02	3.75e-03	2.9565626	-2.849198	0.13901267	CLDN14	claudin 14
236952_at	1.21e-02	3.75e-03	2.956487	-2.849406	0.11512033		
221274_s_at	1.22e-02	3.75e-03	2.9562869	-2.849958	0.20509967	LMAN2L	lectin, mannose binding 2 like
201398_s_at	1.22e-02	3.75e-03	2.9562636	-2.850022	0.19596833	TRAM1	translocation associated membrane protein 1
218489_s_at	1.22e-02	3.75e-03	2.9561166	-2.850428	0.27974083	ALAD	aminolevulinate dehydratase
244722_at	1.22e-02	3.76e-03	2.9557469	-2.851447	0.12310267		
210176_at	1.22e-02	3.76e-03	-2.955744	-2.851455	-0.5368035	TLR1	toll like receptor 1
205385_at	1.22e-02	3.76e-03	2.9554688	-2.852214	0.0898695	MDM2	MDM2 proto-oncogene
1558120_at	1.22e-02	3.77e-03	2.9546628	-2.854436	0.1140485	DDX3X	DEAD-box helicase 3, X-linked
208596_s_at	1.22e-02	3.77e-03	2.9545959	-2.85462	0.51680967	UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10	UDP glucuronosyltransferase family 1 member A3///UDP glucuronosyltransferase family 1 member A1///UDP glucuronosyltransferase family 1 member A4///UDP glucuronosyltransferase family 1 member A9///UDP glucuronosyltransferase family 1 member A5///UDP glucuronosyltransferase family 1 member A6///UDP glucuronosyltransferase family 1 member A7///UDP glucuronosyltransferase family 1 member A8///UDP glucuronosyltransferase family 1 member A10
236884_at	1.22e-02	3.77e-03	-2.9544869	-2.854921	-0.170408	RIMKLA	ribosomal modification protein rimK like family member A
233422_at	1.22e-02	3.77e-03	2.9544652	-2.85498	0.09266917		
209536_s_at	1.22e-02	3.77e-03	-2.9544408	-2.855048	-0.207714	EHD4	EH domain containing 4
221678_at	1.22e-02	3.77e-03	2.9544053	-2.855146	0.10950283	ABHD6	abhydrolase domain containing 6
224722_at	1.22e-02	3.77e-03	-2.9543285	-2.855357	-0.33957117	MIB1	mindbomb E3 ubiquitin protein ligase 1
238134_at	1.22e-02	3.77e-03	2.9543017	-2.855431	0.10795667		
222930_s_at	1.22e-02	3.77e-03	2.9540934	-2.856005	0.24134067	AGMAT	agmatinase
225560_at	1.22e-02	3.78e-03	2.9539781	-2.856323	0.2269385	POMT2	protein O-mannosyltransferase 2
244313_at	1.22e-02	3.78e-03	-2.953936	-2.856439	-0.54886983	CR1	complement component 3b/4b receptor 1 (Knops blood group)
211177_s_at	1.22e-02	3.78e-03	2.9538981	-2.856543	0.22657333	TXNRD2	thioredoxin reductase 2
224549_x_at	1.22e-02	3.78e-03	2.9535737	-2.857438	0.52662133		
228453_at	1.22e-02	3.78e-03	-2.9534752	-2.857709	-0.31464767	EPG5	ectopic P-granules autophagy protein 5 homolog
241361_at	1.22e-02	3.78e-03	2.9534317	-2.857829	0.0997115		
238481_at	1.22e-02	3.78e-03	2.9533438	-2.858071	0.69055233	MGP	matrix Gla protein
226707_at	1.22e-02	3.78e-03	2.9533362	-2.858092	0.32536683	NAPRT	nicotinate phosphoribosyltransferase
242209_at	1.23e-02	3.78e-03	2.9531759	-2.858534	0.1153095	ANKRD33	ankyrin repeat domain 33
229834_at	1.23e-02	3.78e-03	2.9531462	-2.858615	0.17593083	NFIX	nuclear factor I X
239136_at	1.23e-02	3.79e-03	2.9530812	-2.858794	0.20619817	UNC5B-AS1	UNC5B antisense RNA 1
1570093_at	1.23e-02	3.79e-03	-2.9530295	-2.858937	-0.0969255	RNU6-501P	RNA, U6 small nuclear 501, pseudogene
241411_at	1.23e-02	3.79e-03	2.9523558	-2.860793	0.12132833		
1555883_s_at	1.23e-02	3.79e-03	2.9523126	-2.860912	0.26553033	SPIN3	spindlin family member 3
208935_s_at	1.23e-02	3.79e-03	-2.9522824	-2.860995	-0.21925817	LGALS8	galectin 8
1569346_a_at	1.23e-02	3.80e-03	-2.9521096	-2.861471	-0.1625365		
211049_at	1.23e-02	3.80e-03	2.9520135	-2.861736	0.1072825	TLX2	T-cell leukemia homeobox 2
208699_x_at	1.23e-02	3.80e-03	2.9518773	-2.862111	0.429193	TKT	transketolase
206455_s_at	1.23e-02	3.80e-03	2.9516824	-2.862648	0.14109883	RHO	rhodopsin
205727_at	1.23e-02	3.80e-03	2.951447	-2.863296	0.427346	TEP1	telomerase associated protein 1
202484_s_at	1.23e-02	3.80e-03	-2.9514395	-2.863317	-0.25146117	MBD2	methyl-CpG binding domain protein 2
223631_s_at	1.23e-02	3.80e-03	-2.9514255	-2.863355	-0.57183167	C19orf33	chromosome 19 open reading frame 33
223419_at	1.23e-02	3.81e-03	2.9511068	-2.864233	0.22444717	FBXW9	F-box and WD repeat domain containing 9
213066_at	1.23e-02	3.81e-03	-2.9510709	-2.864331	-0.1390995	RUSC2	RUN and SH3 domain containing 2
179_at	1.23e-02	3.81e-03	-2.9506515	-2.865486	-0.24155883	DTX2P1-UPK3BP1-PMS2P11	DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene
220975_s_at	1.23e-02	3.82e-03	-2.9503914	-2.866202	-0.33476983	C1QTNF1	C1q and tumor necrosis factor related protein 1
1558934_a_at	1.24e-02	3.82e-03	-2.9500684	-2.867091	-0.22906467	GTF2H5	general transcription factor IIH subunit 5
208559_at	1.24e-02	3.83e-03	2.949331	-2.869121	0.10026133	PDX1	pancreatic and duodenal homeobox 1
47530_at	1.24e-02	3.83e-03	-2.9491907	-2.869507	-0.154918	TRMO	tRNA methyltransferase O
209663_s_at	1.24e-02	3.83e-03	-2.9491218	-2.869697	-0.26287817	ITGA7	integrin subunit alpha 7
1566499_at	1.24e-02	3.83e-03	-2.9490028	-2.870024	-0.09783567		
206304_at	1.24e-02	3.83e-03	2.9489738	-2.870104	0.12367283	MYBPH	myosin binding protein H
213244_at	1.24e-02	3.83e-03	2.9488811	-2.870359	0.25619417	SCAMP4	secretory carrier membrane protein 4
48612_at	1.24e-02	3.83e-03	-2.9487895	-2.870611	-0.18008717	N4BP1	NEDD4 binding protein 1
227011_at	1.24e-02	3.84e-03	2.9485302	-2.871325	0.14368933	ZNF672	zinc finger protein 672
217765_at	1.24e-02	3.84e-03	2.9484945	-2.871423	0.1800025	NRBP1	nuclear receptor binding protein 1
223115_at	1.24e-02	3.84e-03	-2.9481472	-2.872379	-0.1813625	MED17	mediator complex subunit 17
238161_at	1.24e-02	3.84e-03	2.9480349	-2.872687	0.368461		
213280_at	1.24e-02	3.84e-03	-2.9480122	-2.87275	-0.33315833	RAP1GAP2	RAP1 GTPase activating protein 2
1555368_x_at	1.24e-02	3.85e-03	2.9478424	-2.873217	0.092528	LOC285902///ZNF479///ZNF273	uncharacterized LOC285902///zinc finger protein 479///zinc finger protein 273
225806_at	1.24e-02	3.85e-03	-2.9474893	-2.874188	-0.466483	AJUBA	ajuba LIM protein
1556039_s_at	1.24e-02	3.85e-03	2.9472603	-2.874818	0.14081017	GPR173	G protein-coupled receptor 173
1554117_at	1.25e-02	3.86e-03	-2.9467898	-2.876112	-0.19103567	CCDC60	coiled-coil domain containing 60
1561872_at	1.25e-02	3.86e-03	-2.946709	-2.876334	-0.091581		
226161_at	1.25e-02	3.86e-03	2.9466779	-2.87642	0.16691633	SLC30A6	solute carrier family 30 member 6
233223_at	1.25e-02	3.86e-03	-2.9465586	-2.876748	-0.74947183		
213020_at	1.25e-02	3.86e-03	2.946539	-2.876802	0.1853425	GOSR1	golgi SNAP receptor complex member 1
210184_at	1.25e-02	3.86e-03	-2.9464428	-2.877066	-0.36172983	ITGAX	integrin subunit alpha X
240155_x_at	1.25e-02	3.86e-03	2.9463071	-2.877439	0.37383367	ZNF493	zinc finger protein 493
213700_s_at	1.25e-02	3.86e-03	2.9462529	-2.877588	0.46794767	PKM	pyruvate kinase, muscle
202695_s_at	1.25e-02	3.87e-03	-2.9460098	-2.878257	-0.3609345	STK17A	serine/threonine kinase 17a
1555998_at	1.25e-02	3.87e-03	2.9460062	-2.878267	0.166101	ATP5H	ATP synthase, H+ transporting, mitochondrial Fo complex subunit D
203944_x_at	1.25e-02	3.87e-03	-2.9459801	-2.878339	-0.1917025	BTN2A1	butyrophilin subfamily 2 member A1
209030_s_at	1.25e-02	3.87e-03	-2.9456848	-2.879151	-0.49343017	CADM1	cell adhesion molecule 1
1560007_at	1.25e-02	3.87e-03	-2.9456627	-2.879211	-0.1248945	LOC645984	uncharacterized LOC645984
243446_at	1.25e-02	3.87e-03	2.9455676	-2.879473	0.10173217	AJUBA	ajuba LIM protein
244612_at	1.25e-02	3.87e-03	2.9455422	-2.879543	0.28526983		
215244_at	1.25e-02	3.88e-03	2.9453284	-2.88013	0.142508	DGCR5	DiGeorge syndrome critical region gene 5 (non-protein coding)
229788_s_at	1.25e-02	3.88e-03	2.9453118	-2.880176	0.09771783		
1565783_at	1.25e-02	3.88e-03	2.9452553	-2.880331	0.07110633		
211219_s_at	1.25e-02	3.88e-03	2.9451765	-2.880548	0.13787133	LHX2	LIM homeobox 2
207226_at	1.25e-02	3.88e-03	2.9450292	-2.880953	0.14182033	HIST1H2BN	histone cluster 1, H2bn
212247_at	1.25e-02	3.88e-03	2.9449542	-2.881159	0.26445817	NUP205	nucleoporin 205
1564573_at	1.25e-02	3.88e-03	2.9449378	-2.881204	0.20170183	IFITM10	interferon induced transmembrane protein 10
1563018_at	1.25e-02	3.88e-03	-2.9449044	-2.881296	-0.12897167	TBX5	T-box 5
226046_at	1.25e-02	3.88e-03	-2.944902	-2.881302	-0.3167405	MAPK8	mitogen-activated protein kinase 8
240415_at	1.25e-02	3.88e-03	2.9448028	-2.881575	0.12589967		
241618_at	1.25e-02	3.88e-03	2.9445083	-2.882384	0.1787335		
1569675_at	1.25e-02	3.89e-03	-2.9444602	-2.882516	-0.21165517	POU2AF1	POU class 2 associating factor 1
235712_at	1.25e-02	3.89e-03	2.9444413	-2.882569	0.13067617	GAS5-AS1	GAS5 antisense RNA 1
210983_s_at	1.25e-02	3.89e-03	2.9443767	-2.882746	0.32641867	MCM7	minichromosome maintenance complex component 7
1556009_at	1.25e-02	3.89e-03	2.9441216	-2.883447	0.41901367	PEX13	peroxisomal biogenesis factor 13
221362_at	1.26e-02	3.90e-03	2.943499	-2.885158	0.1287175	HTR5A	5-hydroxytryptamine receptor 5A
202527_s_at	1.26e-02	3.90e-03	-2.9434709	-2.885235	-0.52828617	SMAD4	SMAD family member 4
229369_at	1.26e-02	3.90e-03	-2.9433133	-2.885668	-0.39044383	VSIG2	V-set and immunoglobulin domain containing 2
207495_at	1.26e-02	3.90e-03	-2.9432924	-2.885725	-0.3497385	RAB28	RAB28, member RAS oncogene family
239583_x_at	1.26e-02	3.90e-03	2.9432203	-2.885923	0.12744067	PSG5	pregnancy specific beta-1-glycoprotein 5
224117_at	1.26e-02	3.90e-03	2.9431841	-2.886023	0.17867433	LOC284912///MB	uncharacterized LOC284912///myoglobin
202424_at	1.26e-02	3.90e-03	2.9430632	-2.886355	0.24857	MAP2K2	mitogen-activated protein kinase kinase 2
217099_s_at	1.26e-02	3.90e-03	2.9430028	-2.886521	0.16868067	GEMIN4	gem nuclear organelle associated protein 4
211905_s_at	1.26e-02	3.90e-03	2.9428392	-2.88697	0.4165955	ITGB4	integrin subunit beta 4
221503_s_at	1.26e-02	3.91e-03	-2.9426999	-2.887353	-0.36318333	KPNA3	karyopherin subunit alpha 3
1554761_a_at	1.26e-02	3.91e-03	2.9423473	-2.888321	0.33808617	DNAAF5	dynein axonemal assembly factor 5
239428_at	1.26e-02	3.91e-03	2.9422747	-2.888521	0.10665883		
244882_at	1.26e-02	3.91e-03	2.9422154	-2.888684	0.174209	TNRC18	trinucleotide repeat containing 18
219480_at	1.26e-02	3.91e-03	-2.9421107	-2.888971	-0.237099	SNAI1	snail family transcriptional repressor 1
239481_at	1.26e-02	3.91e-03	2.9419787	-2.889334	0.45243167	FAM133A	family with sequence similarity 133 member A
238165_at	1.26e-02	3.92e-03	-2.9419095	-2.889524	-0.138663	PDZRN3-AS1	PDZRN3 antisense RNA 1
238425_at	1.26e-02	3.92e-03	2.9419058	-2.889534	0.24149683	PSMB2	proteasome subunit beta 2
223651_x_at	1.26e-02	3.92e-03	2.9417902	-2.889851	0.29801383	CDC23	cell division cycle 23
233024_at	1.26e-02	3.92e-03	-2.9410803	-2.891801	-0.19017767		
211334_at	1.26e-02	3.93e-03	2.940995	-2.892035	0.10483867	MRE11A	MRE11 homolog A, double strand break repair nuclease
227937_at	1.27e-02	3.93e-03	2.940744	-2.892724	0.16156967	MYPOP	Myb related transcription factor, partner of profilin
205547_s_at	1.27e-02	3.93e-03	-2.9405626	-2.893222	-0.44511517	TAGLN	transgelin
221631_at	1.27e-02	3.93e-03	2.9405388	-2.893287	0.220115	CACNA1I	calcium voltage-gated channel subunit alpha1 I
1565641_at	1.27e-02	3.93e-03	2.9403901	-2.893695	0.159893	C16orf45	chromosome 16 open reading frame 45
201517_at	1.27e-02	3.93e-03	2.9403371	-2.893841	0.192824	NCBP2	nuclear cap binding protein subunit 2
230257_s_at	1.27e-02	3.94e-03	2.9401494	-2.894356	0.2382195	TSEN15	tRNA splicing endonuclease subunit 15
203423_at	1.27e-02	3.94e-03	-2.9401317	-2.894404	-0.42610067	RBP1	retinol binding protein 1
221712_s_at	1.27e-02	3.94e-03	2.9401218	-2.894432	0.188693	WDR74	WD repeat domain 74
228485_s_at	1.27e-02	3.94e-03	-2.9400771	-2.894554	-0.42110933	SLC44A1	solute carrier family 44 member 1
230075_at	1.27e-02	3.94e-03	-2.9397616	-2.89542	-0.28379967	RAB39B	RAB39B, member RAS oncogene family
222107_x_at	1.27e-02	3.94e-03	2.9395787	-2.895922	0.1616995	LZTS1	leucine zipper tumor suppressor 1
219686_at	1.27e-02	3.94e-03	2.9395313	-2.896052	0.36922117	STK32B	serine/threonine kinase 32B
217815_at	1.27e-02	3.95e-03	2.9392441	-2.89684	0.18654567	SUPT16H	SPT16 homolog, facilitates chromatin remodeling subunit
234035_at	1.27e-02	3.95e-03	2.9391608	-2.897069	0.12829667	HNRNPM	heterogeneous nuclear ribonucleoprotein M
