ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
203323_at	9.03e-16	4.09e-18	9.3924281	30.528691	2.1163856	CAV2	caveolin 2
229367_s_at	9.15e-16	4.17e-18	9.3898461	30.511037	1.6557355	GIMAP6	GTPase, IMAP family member 6
236081_at	9.53e-16	4.36e-18	9.3834859	30.467561	2.0690089	SNCA	synuclein alpha
203543_s_at	1.03e-15	4.72e-18	9.3720357	30.389325	1.6493093	KLF9	Kruppel like factor 9
238439_at	1.03e-15	4.76e-18	-9.3709825	30.382131	-2.4498866	ANKRD22	ankyrin repeat domain 22
241929_at	1.09e-15	5.03e-18	9.3630295	30.327819	2.6953654		
226713_at	1.09e-15	5.09e-18	9.361407	30.316742	1.5142467	CCDC50	coiled-coil domain containing 50
212535_at	1.12e-15	5.23e-18	9.3572986	30.288696	0.7583637	MEF2A	myocyte enhancer factor 2A
210365_at	1.12e-15	5.24e-18	-9.3572364	30.288271	-1.7440328	LOC101928269///LOC100506403///RUNX1	uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1
230720_at	1.13e-15	5.32e-18	9.3548582	30.272039	2.2228858	RNF182	ring finger protein 182
244455_at	1.32e-15	6.24e-18	9.3319894	30.116051	2.062617	KCNT2	potassium sodium-activated channel subfamily T member 2
224428_s_at	1.34e-15	6.36e-18	-9.3293661	30.098169	-2.5791953	CDCA7	cell division cycle associated 7
219563_at	1.39e-15	6.59e-18	9.3242615	30.06338	1.7104641	SYNE3///LINC00341	spectrin repeat containing nuclear envelope family member 3///long intergenic non-protein coding RNA 341
1556325_at	1.40e-15	6.66e-18	9.3226908	30.052677	1.8656786	FILIP1	filamin A interacting protein 1
219761_at	1.40e-15	6.71e-18	9.3216607	30.045658	1.6404403	CLEC1A	C-type lectin domain family 1 member A
205952_at	1.50e-15	7.20e-18	9.3115977	29.977111	2.8763025	KCNK3	potassium two pore domain channel subfamily K member 3
1556750_at	1.54e-15	7.45e-18	9.3066732	29.943579	1.3915919	LOC153577	uncharacterized LOC153577
241801_at	1.58e-15	7.65e-18	9.3029439	29.918191	1.3822146	PGAP1	post-GPI attachment to proteins 1
229276_at	1.67e-15	8.13e-18	-9.294177	29.858528	-2.769939	IGSF9	immunoglobulin superfamily member 9
241994_at	1.73e-15	8.46e-18	-9.2884917	29.81985	-3.3270095	XDH	xanthine dehydrogenase
243404_at	1.75e-15	8.60e-18	9.2861301	29.803788	2.0254281		
225240_s_at	1.86e-15	9.15e-18	-9.2770827	29.742268	-0.9999144	MSI2	musashi RNA binding protein 2
1552388_at	1.89e-15	9.31e-18	9.2746061	29.725433	3.3378237	FLJ30901///SCUBE1	uncharacterized protein FLJ30901///signal peptide, CUB domain and EGF like domain containing 1
1556314_a_at	1.92e-15	9.53e-18	9.2713392	29.703229	1.598283	ZNF366	zinc finger protein 366
243945_at	1.97e-15	9.78e-18	-9.2675504	29.677482	-2.5055249	TRIM2	tripartite motif containing 2
204675_at	1.97e-15	9.85e-18	-9.2665244	29.670511	-1.8662824	SRD5A1	steroid 5 alpha-reductase 1
204442_x_at	1.97e-15	9.88e-18	9.2661344	29.667861	1.7481345	LTBP4	latent transforming growth factor beta binding protein 4
1552767_a_at	2.00e-15	1.01e-17	-9.2636177	29.650764	-3.5127053	HS6ST2	heparan sulfate 6-O-sulfotransferase 2
223449_at	2.07e-15	1.05e-17	9.2579386	29.612188	2.0783357	SEMA6A	semaphorin 6A
209897_s_at	2.07e-15	1.05e-17	9.2573218	29.608	1.8749544	SLIT2	slit guidance ligand 2
241558_at	2.10e-15	1.07e-17	9.2546082	29.589572	2.0365343		
239196_at	2.20e-15	1.12e-17	-9.2475789	29.54185	-2.1672951	ANKRD22	ankyrin repeat domain 22
228480_at	2.21e-15	1.13e-17	9.2465889	29.53513	1.8225815	VAPA	VAMP associated protein A
239849_at	2.23e-15	1.15e-17	9.2443098	29.519662	2.713917		
230645_at	2.23e-15	1.15e-17	9.2442334	29.519144	1.9268536	FRMD3	FERM domain containing 3
220024_s_at	2.24e-15	1.16e-17	9.2431398	29.511722	1.6025244	PRX	periaxin
221031_s_at	2.25e-15	1.17e-17	9.2420535	29.50435	2.3193585	APOLD1	apolipoprotein L domain containing 1
1555578_at	2.33e-15	1.21e-17	9.2366058	29.467388	1.4218201		
226548_at	2.64e-15	1.38e-17	-9.2181488	29.342237	-2.5777421	SBK1	SH3 domain binding kinase 1
204249_s_at	2.71e-15	1.42e-17	9.2135857	29.311314	1.2102281	LMO2	LIM domain only 2
205847_at	2.72e-15	1.43e-17	-9.2126282	29.304827	-0.9956861	PRSS22	protease, serine 22
204894_s_at	2.88e-15	1.52e-17	9.2038252	29.245195	2.6281842	AOC3	amine oxidase, copper containing 3
239725_at	2.95e-15	1.57e-17	9.1998049	29.217971	1.1138496	PGAP1	post-GPI attachment to proteins 1
205357_s_at	2.95e-15	1.57e-17	9.1995885	29.216506	2.8161448	AGTR1	angiotensin II receptor type 1
220244_at	3.02e-15	1.61e-17	9.1954785	29.18868	1.6620906	LINC00312	long intergenic non-protein coding RNA 312
208650_s_at	3.09e-15	1.66e-17	-9.1915052	29.161786	-2.8683859	CD24	CD24 molecule
224339_s_at	3.12e-15	1.68e-17	9.1899993	29.151595	2.9555215	ANGPTL1	angiopoietin like 1
223311_s_at	3.23e-15	1.74e-17	-9.1841162	29.111787	-1.0670838	MTA3	metastasis associated 1 family member 3
214668_at	3.30e-15	1.78e-17	9.1808465	29.089668	1.1463012	SPRYD7	SPRY domain containing 7
228875_at	3.36e-15	1.83e-17	9.177547	29.067352	2.0579911	FAM162B	family with sequence similarity 162 member B
1561135_at	3.40e-15	1.85e-17	9.1755727	29.054	1.8340442		
200654_at	3.53e-15	1.93e-17	-9.1695162	29.01305	-0.8391782	P4HB	prolyl 4-hydroxylase subunit beta
239650_at	3.54e-15	1.94e-17	9.1685546	29.00655	3.1977619	NCKAP5	NCK associated protein 5
45288_at	3.72e-15	2.05e-17	9.160853	28.954499	1.2800284	ABHD6	abhydrolase domain containing 6
242719_at	4.26e-15	2.36e-17	9.1405862	28.817627	1.3156825	RYBP	RING1 and YY1 binding protein
211699_x_at	4.26e-15	2.36e-17	9.1403348	28.815931	3.0220541	HBA2///HBA1	hemoglobin subunit alpha 2///hemoglobin subunit alpha 1
236712_at	4.35e-15	2.42e-17	9.1368738	28.792572	1.89506		
208609_s_at	4.58e-15	2.55e-17	9.1290499	28.739783	2.2445641	TNXB///TNXA	tenascin XB///tenascin XA (pseudogene)
230030_at	4.63e-15	2.59e-17	-9.126914	28.725376	-3.7110752	HS6ST2	heparan sulfate 6-O-sulfotransferase 2
225943_at	4.67e-15	2.62e-17	-9.1251079	28.713194	-1.3553309	NLN	neurolysin
238018_at	4.77e-15	2.69e-17	9.1216225	28.68969	2.9204157	FAM150B	family with sequence similarity 150 member B
208016_s_at	4.90e-15	2.77e-17	9.1171729	28.65969	2.0167736	AGTR1	angiotensin II receptor type 1
230132_at	5.17e-15	2.93e-17	9.1090097	28.604671	1.7127507	PCAT19	prostate cancer associated transcript 19 (non-protein coding)
206898_at	5.52e-15	3.14e-17	9.0991078	28.537965	2.7834475	CDH19	cadherin 19
226080_at	5.69e-15	3.25e-17	9.0942183	28.505038	0.7392985	SSH2	slingshot protein phosphatase 2
226828_s_at	5.82e-15	3.33e-17	9.0905482	28.48033	1.2139582	HEYL	hes related family bHLH transcription factor with YRPW motif-like
224906_at	6.29e-15	3.61e-17	9.0787987	28.40126	0.8823565	ANO6	anoctamin 6
238699_s_at	6.39e-15	3.68e-17	-9.0760587	28.382828	-1.5828796	CASK	calcium/calmodulin dependent serine protein kinase
216259_at	6.77e-15	3.91e-17	9.0671778	28.323105	1.7371872	LOC100506699	uncharacterized LOC100506699
225372_at	7.27e-15	4.22e-17	9.0563188	28.250119	1.4096589	C10orf54	chromosome 10 open reading frame 54
213069_at	7.45e-15	4.33e-17	9.0523697	28.223587	1.2749008	HEG1	heart development protein with EGF like domains 1
243690_at	7.86e-15	4.58e-17	9.0441334	28.168269	0.8127307	TRIOBP	TRIO and F-actin binding protein
225504_at	7.87e-15	4.61e-17	9.0434245	28.163509	1.0540205	HMBOX1	homeobox containing 1
243172_at	8.03e-15	4.71e-17	9.0400708	28.140992	2.2109374		
225681_at	8.03e-15	4.73e-17	-9.0395996	28.137829	-2.3055587	CTHRC1	collagen triple helix repeat containing 1
206481_s_at	8.15e-15	4.81e-17	9.0370254	28.120549	1.8849391	LDB2	LIM domain binding 2
232271_at	8.23e-15	4.89e-17	-9.0346521	28.10462	-3.2241321	HNF4G	hepatocyte nuclear factor 4 gamma
227923_at	8.23e-15	4.89e-17	9.0346039	28.104297	1.9429205	SHANK3	SH3 and multiple ankyrin repeat domains 3
204468_s_at	8.90e-15	5.31e-17	9.0227508	28.024773	1.5007451	TIE1	tyrosine kinase with immunoglobulin like and EGF like domains 1
205637_s_at	8.91e-15	5.33e-17	9.0222615	28.021491	2.1235307	SH3GL3	SH3 domain containing GRB2 like 3, endophilin A3
214505_s_at	8.92e-15	5.35e-17	9.0215964	28.01703	1.9242707	FHL1	four and a half LIM domains 1
205812_s_at	9.00e-15	5.41e-17	-9.0199172	28.005769	-0.5741057	TMED9	transmembrane p24 trafficking protein 9
231311_at	9.03e-15	5.45e-17	-9.0188446	27.998577	-1.6806504		
210608_s_at	9.60e-15	5.81e-17	-9.0095426	27.936218	-1.8475846	FUT2	fucosyltransferase 2
227133_at	9.73e-15	5.91e-17	-9.0072075	27.920569	-1.3954265	FAM199X	family with sequence similarity 199, X-linked
221935_s_at	1.00e-14	6.11e-17	9.0022082	27.887072	1.1371526	EOGT	EGF domain specific O-linked N-acetylglucosamine transferase
240410_at	1.02e-14	6.23e-17	8.9994566	27.86864	1.8015896		
1556579_s_at	1.02e-14	6.28e-17	8.9982968	27.860871	3.1987602	IGSF10	immunoglobulin superfamily member 10
202468_s_at	1.04e-14	6.36e-17	8.9963966	27.848145	1.3229364	CTNNAL1	catenin alpha like 1
221734_at	1.06e-14	6.55e-17	-8.9920351	27.818938	-0.8397882	PRRC1	proline rich coiled-coil 1
53991_at	1.14e-14	7.04e-17	8.9815913	27.749032	1.3541782	DENND2A	DENN domain containing 2A
220345_at	1.15e-14	7.12e-17	8.9799699	27.738182	2.3329914	LRRTM4	leucine rich repeat transmembrane neuronal 4
213434_at	1.22e-14	7.61e-17	8.9702804	27.673366	0.8651019	STX2	syntaxin 2
205472_s_at	1.22e-14	7.63e-17	8.9698781	27.670676	1.9599195	DACH1	dachshund family transcription factor 1
242051_at	1.27e-14	7.93e-17	8.9642951	27.633346	1.4625006		
229127_at	1.30e-14	8.17e-17	8.9597931	27.603253	1.9875656	JAM2	junctional adhesion molecule 2
226492_at	1.32e-14	8.32e-17	8.9572711	27.586398	1.8036635	SEMA6D	semaphorin 6D
214070_s_at	1.34e-14	8.43e-17	-8.9552451	27.57286	-3.5776685	ATP10B	ATPase phospholipid transporting 10B (putative)
226627_at	1.36e-14	8.59e-17	8.9525006	27.554523	1.5088289	SEPT8	septin 8
218930_s_at	1.38e-14	8.78e-17	-8.949346	27.533449	-1.305775	TMEM106B	transmembrane protein 106B
243951_at	1.42e-14	9.02e-17	8.9453796	27.506959	1.6434863	ABCB1	ATP binding cassette subfamily B member 1
1555233_at	1.42e-14	9.04e-17	8.9450917	27.505036	1.6040917	RHOJ	ras homolog family member J
200047_s_at	1.44e-14	9.20e-17	-8.9424511	27.487403	-0.3992592	YY1	YY1 transcription factor
220906_at	1.44e-14	9.23e-17	8.9419635	27.484147	1.9221763		
232187_at	1.44e-14	9.24e-17	8.9417823	27.482938	1.9755733	PALMD	palmdelphin
202722_s_at	1.45e-14	9.36e-17	-8.9400234	27.471194	-1.1887557	GFPT1	glutamine--fructose-6-phosphate transaminase 1
223229_at	1.45e-14	9.41e-17	-8.9391733	27.465519	-2.4334126	UBE2T	ubiquitin conjugating enzyme E2 T
238617_at	1.50e-14	9.71e-17	-8.9345705	27.434796	-2.3944986	KIF26B	kinesin family member 26B
200878_at	1.51e-14	9.87e-17	8.9322183	27.419098	1.0356633	EPAS1	endothelial PAS domain protein 1
208716_s_at	1.51e-14	9.88e-17	-8.9320932	27.418263	-0.6214331	TMCO1	transmembrane and coiled-coil domains 1
215380_s_at	1.52e-14	9.98e-17	-8.930523	27.407785	-1.0067807	GGCT	gamma-glutamylcyclotransferase
201539_s_at	1.53e-14	1.01e-16	8.9291767	27.398802	2.4671615	FHL1	four and a half LIM domains 1
243481_at	1.56e-14	1.03e-16	8.9264018	27.380289	1.827787	RHOJ	ras homolog family member J
226488_at	1.63e-14	1.08e-16	-8.9196367	27.335168	-1.0733148	RCCD1	RCC1 domain containing 1
209920_at	1.65e-14	1.09e-16	8.9170895	27.318183	0.8526726	BMPR2	bone morphogenetic protein receptor type 2
231233_at	1.74e-14	1.15e-16	-8.9093804	27.266794	-1.5286393	PCAT6	prostate cancer associated transcript 6 (non-protein coding)
209087_x_at	1.75e-14	1.16e-16	8.9079301	27.257129	1.5451006	MCAM	melanoma cell adhesion molecule
204500_s_at	1.80e-14	1.20e-16	8.9032597	27.226009	0.7991003	AGTPBP1	ATP/GTP binding protein 1
213221_s_at	1.86e-14	1.24e-16	8.8985629	27.194722	0.9811689	SIK2	salt inducible kinase 2
201287_s_at	1.88e-14	1.26e-16	-8.896211	27.179058	-1.4469694	SDC1	syndecan 1
227452_at	1.92e-14	1.29e-16	-8.8926247	27.155177	-2.5311043	LINC00673///LINC00511	long intergenic non-protein coding RNA 673///long intergenic non-protein coding RNA 511
242842_at	2.01e-14	1.36e-16	8.8854139	27.107176	1.1647608		
230482_at	2.02e-14	1.37e-16	8.8843753	27.100264	1.8855947	ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
218897_at	2.18e-14	1.48e-16	-8.8729275	27.024102	-1.2067808	TMEM177	transmembrane protein 177
216795_at	2.18e-14	1.48e-16	8.8727248	27.022754	1.9338393		
232105_at	2.21e-14	1.51e-16	-8.8702635	27.006386	-2.7479772	BLACAT1	bladder cancer associated transcript 1 (non-protein coding)
203980_at	2.23e-14	1.52e-16	8.8684923	26.994609	3.8651154	FABP4	fatty acid binding protein 4
222587_s_at	2.23e-14	1.53e-16	-8.8682108	26.992737	-1.324774	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7
212609_s_at	2.27e-14	1.56e-16	8.8651035	26.972078	1.3989759	AKT3	AKT serine/threonine kinase 3
204467_s_at	2.36e-14	1.62e-16	8.8591611	26.932581	1.6819686	SNCA	synuclein alpha
242324_x_at	2.50e-14	1.73e-16	8.8502854	26.873614	2.2087657	CCBE1	collagen and calcium binding EGF domains 1
236456_at	2.54e-14	1.76e-16	8.8474421	26.854729	2.5783796	PTPN5	protein tyrosine phosphatase, non-receptor type 5
223380_s_at	2.57e-14	1.79e-16	8.8449857	26.838418	1.0759145	LATS2	large tumor suppressor kinase 2
242553_at	2.57e-14	1.79e-16	-8.8447436	26.836811	-2.3514551	ABCC3	ATP binding cassette subfamily C member 3
205003_at	2.61e-14	1.82e-16	8.8420515	26.818936	1.1673773	DOCK4	dedicator of cytokinesis 4
225079_at	2.63e-14	1.85e-16	8.8403712	26.807782	1.6522148	EMP2	epithelial membrane protein 2
223158_s_at	2.70e-14	1.89e-16	-8.8365582	26.782472	-1.0923522	NEK6	NIMA related kinase 6
205407_at	2.74e-14	1.93e-16	8.8340726	26.765977	1.500258	RECK	reversion inducing cysteine rich protein with kazal motifs
43511_s_at	2.89e-14	2.04e-16	8.8257771	26.710943	1.6825322	ARRB1	arrestin beta 1
218736_s_at	2.95e-14	2.09e-16	8.8222111	26.687293	1.6819885	PALMD	palmdelphin
225163_at	3.06e-14	2.17e-16	8.8165691	26.649886	1.1777397	FRMD4A	FERM domain containing 4A
209186_at	3.06e-14	2.18e-16	-8.8160277	26.646296	-1.0349782	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2
206331_at	3.06e-14	2.18e-16	8.8157431	26.64441	1.4817231	CALCRL	calcitonin receptor like receptor
1552797_s_at	3.21e-14	2.30e-16	-8.8080107	26.593165	-2.4915091	PROM2	prominin 2
228724_at	3.31e-14	2.37e-16	8.8032237	26.561452	2.3490296	TTLL7	tubulin tyrosine ligase like 7
227224_at	3.35e-14	2.41e-16	-8.8013027	26.548728	-1.7828044	RALGPS2	Ral GEF with PH domain and SH3 binding motif 2
241782_at	3.44e-14	2.48e-16	8.7969145	26.519668	2.2233473	NEBL	nebulette
1559697_a_at	3.60e-14	2.60e-16	8.789825	26.472734	2.6035812		
228568_at	3.72e-14	2.69e-16	8.7846786	26.438677	1.8279777	MYZAP	myocardial zonula adherens protein
222033_s_at	3.85e-14	2.79e-16	8.7792354	26.402666	1.2775965	FLT1	fms related tyrosine kinase 1
201417_at	4.08e-14	2.97e-16	-8.7703647	26.344005	-0.7623717	SOX4	SRY-box 4
219656_at	4.09e-14	2.99e-16	8.7693725	26.337446	1.3523447	PCDH12	protocadherin 12
229572_at	4.26e-14	3.11e-16	8.7632855	26.297213	0.9922075	ATP6V0A2	ATPase H+ transporting V0 subunit a2
230670_at	4.28e-14	3.14e-16	8.7620819	26.289259	2.9508729	IGSF10	immunoglobulin superfamily member 10
228770_at	4.33e-14	3.19e-16	8.7597038	26.273546	1.8216947	GPR146	G protein-coupled receptor 146
220192_x_at	4.33e-14	3.19e-16	-8.759656	26.27323	-2.3545445	SPDEF	SAM pointed domain containing ETS transcription factor
231773_at	4.42e-14	3.27e-16	8.7562374	26.250646	2.6614656	ANGPTL1	angiopoietin like 1
219165_at	4.67e-14	3.46e-16	8.7478167	26.195036	1.0463901	PDLIM2	PDZ and LIM domain 2
220037_s_at	4.90e-14	3.64e-16	8.7403228	26.145569	3.1219072	LYVE1	lymphatic vessel endothelial hyaluronan receptor 1
208056_s_at	4.98e-14	3.71e-16	8.7373252	26.125789	1.3222897	CBFA2T3	CBFA2/RUNX1 translocation partner 3
1560359_at	5.10e-14	3.81e-16	8.7334487	26.100213	1.6598965	ITGA1	integrin subunit alpha 1
215146_s_at	5.10e-14	3.81e-16	8.733317	26.099345	1.0862733	TTC28	tetratricopeptide repeat domain 28
229641_at	5.14e-14	3.86e-16	8.7316459	26.088322	2.9736018	CCBE1	collagen and calcium binding EGF domains 1
225915_at	5.26e-14	3.95e-16	8.7279711	26.064085	1.5183466	CAB39L	calcium binding protein 39 like
206425_s_at	5.32e-14	4.01e-16	8.7258622	26.050179	1.3204754	TRPC3	transient receptor potential cation channel subfamily C member 3
219477_s_at	5.35e-14	4.04e-16	8.7247214	26.042657	1.0731803	LOC101930578///MRPS31P5///THSD1	uncharacterized LOC101930578///mitochondrial ribosomal protein S31 pseudogene 5///thrombospondin type 1 domain containing 1
204154_at	5.50e-14	4.16e-16	8.720261	26.013252	2.3938942	CDO1	cysteine dioxygenase type 1
229796_at	5.64e-14	4.28e-16	-8.7160469	25.985478	-2.2622268	SIX4	SIX homeobox 4
202503_s_at	5.71e-14	4.34e-16	-8.7139862	25.9719	-2.1264879	KIAA0101	KIAA0101
206093_x_at	6.08e-14	4.64e-16	8.7042218	25.90758	2.5336321	TNXB///TNXA	tenascin XB///tenascin XA (pseudogene)
228766_at	6.28e-14	4.80e-16	8.6992066	25.874559	3.0121637	CD36	CD36 molecule
49111_at	6.40e-14	4.90e-16	8.6959821	25.853334	1.7615932	ARRB1	arrestin beta 1
219213_at	6.51e-14	5.00e-16	8.693126	25.834537	1.8933805	JAM2	junctional adhesion molecule 2
219407_s_at	6.69e-14	5.15e-16	8.6888067	25.806116	1.6263164	LAMC3	laminin subunit gamma 3
203256_at	6.75e-14	5.21e-16	-8.6870824	25.794772	-2.5222025	CDH3	cadherin 3
235306_at	6.77e-14	5.24e-16	8.6862273	25.789148	1.704221	GIMAP8	GTPase, IMAP family member 8
226507_at	6.89e-14	5.35e-16	-8.6831758	25.769076	-0.9371215	PAK1	p21 (RAC1) activated kinase 1
242283_at	6.92e-14	5.38e-16	-8.6823715	25.763787	-1.6492736	DNAH14	dynein axonemal heavy chain 14
218654_s_at	7.00e-14	5.45e-16	-8.680242	25.749783	-0.9195283	MRPS33	mitochondrial ribosomal protein S33
235489_at	7.12e-14	5.56e-16	8.6772848	25.730339	1.8011846	RHOJ	ras homolog family member J
206637_at	7.24e-14	5.67e-16	8.674472	25.711848	1.3400181	P2RY14	purinergic receptor P2Y14
210640_s_at	7.37e-14	5.78e-16	8.6715234	25.692467	2.1113727	GPER1	G protein-coupled estrogen receptor 1
232667_at	7.38e-14	5.80e-16	8.6710807	25.689558	1.3966265		
218656_s_at	7.42e-14	5.85e-16	8.6698857	25.681705	1.4294486	LHFP	lipoma HMGIC fusion partner
212311_at	7.72e-14	6.10e-16	-8.6636548	25.640766	-1.2718849	SEL1L3	SEL1L family member 3
218486_at	7.86e-14	6.23e-16	8.660572	25.620517	0.9346802	KLF11	Kruppel like factor 11
1552318_at	8.23e-14	6.53e-16	8.653487	25.573993	1.7331645	GIMAP1	GTPase, IMAP family member 1
242220_at	8.26e-14	6.57e-16	8.6525275	25.567694	1.5895084	SPTBN1	spectrin beta, non-erythrocytic 1
207264_at	8.57e-14	6.83e-16	-8.6467922	25.530051	-2.0044213	KDELR3	KDEL endoplasmic reticulum protein retention receptor 3
226625_at	8.74e-14	6.99e-16	8.6433917	25.507738	2.0548408	TGFBR3	transforming growth factor beta receptor 3
224013_s_at	8.78e-14	7.03e-16	8.6424206	25.501367	1.7931588	SOX7	SRY-box 7
217414_x_at	8.78e-14	7.06e-16	8.641925	25.498116	3.0660078	HBA2///HBA1	hemoglobin subunit alpha 2///hemoglobin subunit alpha 1
204018_x_at	8.78e-14	7.06e-16	8.6417926	25.497247	2.9422266	HBA2///HBA1	hemoglobin subunit alpha 2///hemoglobin subunit alpha 1
227046_at	9.14e-14	7.37e-16	-8.6354976	25.455958	-1.2028208	SLC39A11	solute carrier family 39 member 11
215322_at	9.33e-14	7.54e-16	8.6320905	25.433617	1.5073178	LONRF1	LON peptidase N-terminal domain and ring finger 1
218493_at	9.43e-14	7.64e-16	-8.6300445	25.420204	-0.9682738	SNRNP25	small nuclear ribonucleoprotein U11/U12 subunit 25
231262_at	9.44e-14	7.67e-16	8.6296126	25.417373	2.0185407		
233479_at	1.03e-13	8.42e-16	8.6156482	25.325869	1.430872		
218392_x_at	1.05e-13	8.54e-16	-8.6135058	25.311838	-1.0992758	SFXN1	sideroflexin 1
224511_s_at	1.06e-13	8.65e-16	-8.6115878	25.299278	-1.2544088	TXNDC17	thioredoxin domain containing 17
210815_s_at	1.07e-13	8.74e-16	8.6100325	25.289094	1.6350904	CALCRL	calcitonin receptor like receptor
223798_at	1.08e-13	8.85e-16	-8.608285	25.277653	-1.9079687	SLC41A2	solute carrier family 41 member 2
215028_at	1.11e-13	9.10e-16	8.6040965	25.250235	2.6794777	SEMA6A	semaphorin 6A
1562321_at	1.11e-13	9.19e-16	8.6026563	25.240809	2.9566218	PDK4	pyruvate dehydrogenase kinase 4
211340_s_at	1.12e-13	9.29e-16	8.6010544	25.230326	1.5937056	MIR6756///MCAM	microRNA 6756///melanoma cell adhesion molecule
213620_s_at	1.13e-13	9.36e-16	8.5998519	25.222457	1.3614227	ICAM2	intercellular adhesion molecule 2
204731_at	1.13e-13	9.39e-16	8.5993652	25.219272	2.1464682	TGFBR3	transforming growth factor beta receptor 3
236936_at	1.19e-13	9.91e-16	8.5913958	25.16714	2.4001185		
222717_at	1.26e-13	1.05e-15	8.5825746	25.109465	2.6450838	SDPR	serum deprivation response
230943_at	1.27e-13	1.06e-15	8.581553	25.102788	1.8093767	SOX17	SRY-box 17
210298_x_at	1.30e-13	1.09e-15	8.5774725	25.076121	2.4408256	FHL1	four and a half LIM domains 1
216623_x_at	1.30e-13	1.09e-15	-8.5773047	25.075025	-3.1242436	TOX3	TOX high mobility group box family member 3
209771_x_at	1.31e-13	1.11e-15	-8.574903	25.059333	-1.8139686	CD24	CD24 molecule
230682_x_at	1.32e-13	1.11e-15	-8.5741934	25.054697	-2.0675252	ABCC3	ATP binding cassette subfamily C member 3
216333_x_at	1.33e-13	1.12e-15	8.5725952	25.044256	2.5099371	TNXB///TNXA	tenascin XB///tenascin XA (pseudogene)
204422_s_at	1.33e-13	1.13e-15	8.5720797	25.040889	1.7421019	FGF2	fibroblast growth factor 2
227947_at	1.37e-13	1.17e-15	8.5670178	25.007829	1.0194613	PHACTR2	phosphatase and actin regulator 2
205206_at	1.39e-13	1.18e-15	8.5653907	24.997205	1.6791329	ANOS1	anosmin 1
214656_x_at	1.39e-13	1.19e-15	8.5642417	24.989703	0.7090537	MYO1C	myosin IC
224780_at	1.44e-13	1.23e-15	8.5587974	24.954163	0.80095	RBM17	RNA binding motif protein 17
