ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
205209_at	1.98e-01	5.12e-02	-2.0190568	-4.516072	-0.3485277	ACVR1B	activin A receptor type 1B
227877_at	1.98e-01	5.13e-02	-2.0186999	-4.516717	-0.783872	ANXA2R	annexin A2 receptor
1554671_a_at	1.98e-01	5.13e-02	-2.0185473	-4.516993	-0.6849551	SRRM2	serine/arginine repetitive matrix 2
230018_at	1.98e-01	5.13e-02	2.0184779	-4.517118	0.2959369	DPP9	dipeptidyl peptidase 9
220097_s_at	1.98e-01	5.13e-02	2.0184307	-4.517203	0.2834297	TMEM104	transmembrane protein 104
231514_at	1.98e-01	5.13e-02	-2.0183878	-4.517281	-0.6473639	C1orf94	chromosome 1 open reading frame 94
213115_at	1.98e-01	5.13e-02	2.0183746	-4.517305	0.5906981	ATG4A	autophagy related 4A cysteine peptidase
220306_at	1.99e-01	5.13e-02	-2.0181936	-4.517632	-0.2927646	FAM46C	family with sequence similarity 46 member C
1558010_s_at	1.99e-01	5.13e-02	-2.0181559	-4.5177	-1.5309331	SLC1A2	solute carrier family 1 member 2
217825_s_at	1.99e-01	5.14e-02	2.0180085	-4.517967	0.3861702	UBE2J1	ubiquitin conjugating enzyme E2 J1
201973_s_at	1.99e-01	5.14e-02	-2.0179317	-4.518105	-0.3297746	CCZ1B///CCZ1	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated///CCZ1 homolog, vacuolar protein trafficking and biogenesis associated
208805_at	1.99e-01	5.14e-02	-2.0178799	-4.518199	-0.3554028	KIAA0391///PSMA6	KIAA0391///proteasome subunit alpha 6
1552484_at	1.99e-01	5.14e-02	2.0177844	-4.518372	0.1816193	SMCR8	Smith-Magenis syndrome chromosome region, candidate 8
213286_at	1.99e-01	5.14e-02	-2.017716	-4.518495	-0.5698076	ZFR	zinc finger RNA binding protein
223581_at	1.99e-01	5.14e-02	-2.0176987	-4.518526	-0.5399288	ZNF577	zinc finger protein 577
225422_at	1.99e-01	5.14e-02	-2.0173953	-4.519075	-0.4031801	CDC26	cell division cycle 26
1566539_at	1.99e-01	5.14e-02	2.017384	-4.519095	0.3261424	MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1
209569_x_at	1.99e-01	5.14e-02	-2.017326	-4.5192	-1.6104462	NSG1	neuron specific gene family member 1
230640_at	1.99e-01	5.15e-02	-2.017162	-4.519496	-0.7312602	FMNL3	formin like 3
210594_x_at	1.99e-01	5.15e-02	2.0169799	-4.519825	0.7042298	MPZL1	myelin protein zero like 1
213319_s_at	1.99e-01	5.15e-02	2.0169651	-4.519852	0.2203313	YBX3	Y-box binding protein 3
1556061_at	1.99e-01	5.15e-02	2.0169621	-4.519857	0.7894249	RPP30	ribonuclease P/MRP subunit p30
220961_s_at	1.99e-01	5.15e-02	2.016664	-4.520396	0.3768902	TBRG4	transforming growth factor beta regulator 4
206529_x_at	1.99e-01	5.15e-02	2.0165187	-4.520658	0.4998835	SLC26A4	solute carrier family 26 member 4
244490_at	1.99e-01	5.15e-02	2.0163603	-4.520944	0.3422904	LINC01355	long intergenic non-protein coding RNA 1355
1556395_at	1.99e-01	5.16e-02	-2.0161705	-4.521287	-0.1595729		
209214_s_at	1.99e-01	5.16e-02	2.0161117	-4.521394	0.3593863	EWSR1	EWS RNA binding protein 1
219098_at	1.99e-01	5.16e-02	2.0158901	-4.521794	0.3428982	MYBBP1A	MYB binding protein 1a
238534_at	1.99e-01	5.16e-02	2.0158865	-4.5218	0.6506462	LRRFIP1	LRR binding FLII interacting protein 1
209147_s_at	1.99e-01	5.16e-02	-2.0157108	-4.522117	-0.6394476	PLPP1	phospholipid phosphatase 1
206708_at	1.99e-01	5.16e-02	-2.0155482	-4.522411	-1.0753543	FOXN2	forkhead box N2
210718_s_at	1.99e-01	5.17e-02	-2.0153668	-4.522739	-0.5556582	ARL17B///ARL17A	ADP ribosylation factor like GTPase 17B///ADP ribosylation factor like GTPase 17A
220158_at	1.99e-01	5.17e-02	2.0153136	-4.522835	0.1707299	LGALS14	galectin 14
221921_s_at	1.99e-01	5.17e-02	-2.0152942	-4.52287	-0.9582277	CADM3	cell adhesion molecule 3
243371_at	2.00e-01	5.17e-02	-2.014971	-4.523453	-0.8161472		
229661_at	2.00e-01	5.17e-02	2.0149669	-4.523461	0.6018441	SALL4	spalt like transcription factor 4
201087_at	2.00e-01	5.17e-02	2.0148269	-4.523713	0.5534832	PXN	paxillin
224369_s_at	2.00e-01	5.17e-02	2.0147311	-4.523886	0.3722967	FBXO38	F-box protein 38
206303_s_at	2.00e-01	5.17e-02	-2.0146059	-4.524112	-0.8611267	NUDT4P1///NUDT4P2///NUDT4	nudix hydrolase 4 pseudogene 1///nudix hydrolase 4 pseudogene 2///nudix hydrolase 4
239730_at	2.00e-01	5.17e-02	2.0145361	-4.524238	0.43205	TSSK2///DGCR14	testis specific serine kinase 2///DiGeorge syndrome critical region gene 14
232583_at	2.00e-01	5.17e-02	-2.0145359	-4.524239	-0.6276851		
1558693_s_at	2.00e-01	5.18e-02	2.0144878	-4.524325	0.9479181	GLMP	glycosylated lysosomal membrane protein
200010_at	2.00e-01	5.18e-02	2.0143045	-4.524656	0.3346019	RPL11	ribosomal protein L11
238378_at	2.00e-01	5.18e-02	-2.0142712	-4.524716	-0.3323096	GPRIN3	GPRIN family member 3
208015_at	2.00e-01	5.18e-02	-2.0141959	-4.524852	-0.9308782	SMAD1	SMAD family member 1
214977_at	2.00e-01	5.18e-02	-2.0141734	-4.524893	-0.3621182		
220993_s_at	2.00e-01	5.18e-02	2.0140647	-4.525089	0.266481	GPR63	G protein-coupled receptor 63
222594_s_at	2.00e-01	5.18e-02	2.0138475	-4.525481	0.7412003	SPATS2	spermatogenesis associated serine rich 2
223547_at	2.00e-01	5.18e-02	2.013812	-4.525545	0.3465787	JKAMP	JNK1/MAPK8-associated membrane protein
235404_at	2.00e-01	5.18e-02	2.0137296	-4.525694	0.2312161	ARID5B	AT-rich interaction domain 5B
221956_at	2.00e-01	5.18e-02	2.0137279	-4.525697	0.2356831	LRCH4	leucine rich repeats and calponin homology domain containing 4
209137_s_at	2.00e-01	5.19e-02	-2.0135363	-4.526042	-0.358676	USP10	ubiquitin specific peptidase 10
215239_x_at	2.00e-01	5.19e-02	-2.013524	-4.526065	-0.6202769	ZNF273	zinc finger protein 273
217746_s_at	2.00e-01	5.19e-02	2.0134287	-4.526236	0.4434471	PDCD6IP	programmed cell death 6 interacting protein
204594_s_at	2.00e-01	5.19e-02	-2.0134283	-4.526237	-0.4012686	MIEF1	mitochondrial elongation factor 1
230599_at	2.00e-01	5.19e-02	-2.0131333	-4.526769	-1.0985057		
224267_x_at	2.00e-01	5.19e-02	2.0130799	-4.526866	0.1517103	ZAN	zonadhesin (gene/pseudogene)
217627_at	2.00e-01	5.19e-02	-2.0130724	-4.526879	-0.4880117	ZNF573	zinc finger protein 573
239967_at	2.00e-01	5.19e-02	2.0130009	-4.527008	0.1725176		
1553832_at	2.00e-01	5.19e-02	2.0129991	-4.527012	0.1609007	LINC00315	long intergenic non-protein coding RNA 315
201089_at	2.00e-01	5.19e-02	-2.0127649	-4.527434	-0.53109	ATP6V1B2	ATPase H+ transporting V1 subunit B2
204334_at	2.00e-01	5.19e-02	2.0126768	-4.527593	0.4431929	KLF7	Kruppel like factor 7
1554334_a_at	2.00e-01	5.20e-02	2.0124518	-4.527999	0.7508796	DNAJA4	DnaJ heat shock protein family (Hsp40) member A4
220418_at	2.00e-01	5.20e-02	-2.0124441	-4.528012	-0.2228594	UBASH3A	ubiquitin associated and SH3 domain containing A
241470_x_at	2.00e-01	5.20e-02	2.0123706	-4.528145	1.0526589	RASSF9	Ras association domain family member 9
1557417_s_at	2.00e-01	5.20e-02	-2.0123377	-4.528204	-0.2245911	RSPH10B2///RSPH10B	radial spoke head 10 homolog B2///radial spoke head 10 homolog B
239407_at	2.00e-01	5.20e-02	-2.0119899	-4.528832	-0.7867134	PAXBP1-AS1	PAXBP1 antisense RNA 1
215232_at	2.00e-01	5.20e-02	2.011904	-4.528986	0.4227947	ARHGAP44	Rho GTPase activating protein 44
225904_at	2.00e-01	5.20e-02	-2.011879	-4.529031	-0.6268277	CCSAP	centriole, cilia and spindle associated protein
1565565_at	2.00e-01	5.20e-02	-2.0118582	-4.529069	-0.1724986		
217662_x_at	2.00e-01	5.21e-02	2.0116997	-4.529355	0.4375338		
232908_at	2.00e-01	5.21e-02	2.0114285	-4.529844	0.2128901	ATAD2B	ATPase family, AAA domain containing 2B
235277_at	2.00e-01	5.21e-02	2.0113981	-4.529898	0.3284014	AMOTL1	angiomotin like 1
240122_at	2.00e-01	5.21e-02	-2.0113865	-4.529919	-0.5675924	DIRAS2	DIRAS family GTPase 2
234584_s_at	2.00e-01	5.21e-02	2.0113601	-4.529967	0.4195288	ATE1	arginyltransferase 1
208252_s_at	2.00e-01	5.21e-02	2.011355	-4.529976	0.1984048	CHST3	carbohydrate sulfotransferase 3
227957_at	2.00e-01	5.21e-02	2.011349	-4.529987	0.140471	GSN	gelsolin
226110_at	2.00e-01	5.21e-02	-2.0113247	-4.530031	-0.3817294	PTAR1	protein prenyltransferase alpha subunit repeat containing 1
236353_at	2.00e-01	5.21e-02	-2.0112826	-4.530107	-0.7941152	LOC102724851///LOC101927268	uncharacterized LOC102724851///uncharacterized LOC101927268
222075_s_at	2.00e-01	5.21e-02	2.0112656	-4.530137	0.1823072	OAZ3	ornithine decarboxylase antizyme 3
206447_at	2.00e-01	5.21e-02	2.0112625	-4.530143	0.1793342	CELA2A///CELA2B	chymotrypsin like elastase family member 2A///chymotrypsin like elastase family member 2B
213696_s_at	2.01e-01	5.21e-02	2.0110446	-4.530536	0.9361114	MED8	mediator complex subunit 8
1570134_at	2.01e-01	5.21e-02	2.0110008	-4.530615	0.2989372		
1558044_s_at	2.01e-01	5.21e-02	2.0109291	-4.530744	0.5465851	EXOSC6	exosome component 6
1558814_s_at	2.01e-01	5.21e-02	2.0109154	-4.530769	0.2253969	TMED5	transmembrane p24 trafficking protein 5
225007_at	2.01e-01	5.21e-02	2.0109005	-4.530795	0.4439526	G3BP1	G3BP stress granule assembly factor 1
239167_at	2.01e-01	5.21e-02	-2.0108742	-4.530843	-0.9727799		
228081_at	2.01e-01	5.22e-02	2.0108221	-4.530937	0.5556621	CCNG2	cyclin G2
233251_at	2.01e-01	5.22e-02	-2.0107748	-4.531022	-0.5116558	STRBP	spermatid perinuclear RNA binding protein
240475_at	2.01e-01	5.22e-02	-2.0107739	-4.531024	-0.144985	EGOT	eosinophil granule ontogeny transcript (non-protein coding)
238825_at	2.01e-01	5.22e-02	-2.0106661	-4.531218	-0.5641588	ACRC	acidic repeat containing
237386_at	2.01e-01	5.22e-02	2.010554	-4.53142	0.385511	SMIM10L1	small integral membrane protein 10 like 1
224320_s_at	2.01e-01	5.22e-02	2.0101141	-4.532212	0.7269557	MCM8	minichromosome maintenance 8 homologous recombination repair factor
201812_s_at	2.01e-01	5.22e-02	-2.0099808	-4.532453	-0.2307148	C4orf46///TOMM7	chromosome 4 open reading frame 46///translocase of outer mitochondrial membrane 7
208526_at	2.01e-01	5.23e-02	2.0099104	-4.532579	0.220558	OR2F1	olfactory receptor family 2 subfamily F member 1 (gene/pseudogene)
220234_at	2.01e-01	5.23e-02	-2.0097291	-4.532906	-0.4032012	CA8	carbonic anhydrase 8
209267_s_at	2.01e-01	5.23e-02	-2.0096547	-4.53304	-1.0208694	SLC39A8	solute carrier family 39 member 8
237570_x_at	2.01e-01	5.23e-02	2.009644	-4.533059	0.1717187		
203692_s_at	2.01e-01	5.23e-02	-2.0095319	-4.533261	-0.5989256	E2F3	E2F transcription factor 3
219127_at	2.01e-01	5.23e-02	2.009478	-4.533358	0.1906628	PRR15L	proline rich 15 like
219752_at	2.01e-01	5.23e-02	2.0094431	-4.533421	1.0437627	RASAL1	RAS protein activator like 1
225989_at	2.01e-01	5.23e-02	2.0094212	-4.533461	0.7069063	HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4
203607_at	2.01e-01	5.23e-02	2.0093936	-4.533511	0.9390954	INPP5F	inositol polyphosphate-5-phosphatase F
234982_at	2.01e-01	5.23e-02	2.0093291	-4.533627	0.5221301	UBR3	ubiquitin protein ligase E3 component n-recognin 3 (putative)
200890_s_at	2.01e-01	5.23e-02	2.0091735	-4.533907	0.5895756	SSR1	signal sequence receptor subunit 1
202296_s_at	2.01e-01	5.23e-02	2.0091602	-4.533931	0.8113651	RER1	retention in endoplasmic reticulum sorting receptor 1
241483_at	2.01e-01	5.23e-02	-2.0091367	-4.533973	-0.1781537	CLNK	cytokine dependent hematopoietic cell linker
236237_at	2.01e-01	5.24e-02	-2.0090061	-4.534209	-0.8502432		
222520_s_at	2.01e-01	5.24e-02	-2.0089813	-4.534253	-0.5550824	IFT57	intraflagellar transport 57
210483_at	2.01e-01	5.24e-02	2.0089111	-4.53438	0.3311727	LOC254896///TNFRSF10C	uncharacterized LOC254896///TNF receptor superfamily member 10c
230756_at	2.01e-01	5.24e-02	2.0088164	-4.53455	0.3631118	ZNF683	zinc finger protein 683
235980_at	2.01e-01	5.24e-02	-2.0087555	-4.53466	-0.6548236	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
1556990_at	2.01e-01	5.24e-02	2.0087402	-4.534687	0.1470276	PERP	PERP, TP53 apoptosis effector
236079_at	2.01e-01	5.24e-02	2.0086781	-4.534799	0.7754531	LOC202025	uncharacterized LOC202025
244732_at	2.01e-01	5.24e-02	2.0086048	-4.534931	0.3661317		
226697_at	2.01e-01	5.24e-02	2.0084196	-4.535265	1.3851031	FAM114A1	family with sequence similarity 114 member A1
218248_at	2.01e-01	5.24e-02	-2.008395	-4.535309	-0.8356295	FAM111A	family with sequence similarity 111 member A
244096_at	2.01e-01	5.24e-02	-2.0081898	-4.535678	-0.201298		
1555855_at	2.01e-01	5.25e-02	2.0080486	-4.535933	0.1625588	AKR1C1	aldo-keto reductase family 1 member C1
205675_at	2.01e-01	5.25e-02	-2.0080275	-4.535971	-0.9486204	MTTP	microsomal triglyceride transfer protein
230688_at	2.01e-01	5.25e-02	2.0078165	-4.53635	1.0456466		
224649_x_at	2.01e-01	5.25e-02	2.0077404	-4.536487	1.0093227	CCNY	cyclin Y
1555227_a_at	2.01e-01	5.25e-02	-2.0075707	-4.536793	-0.1845697	MANEA	mannosidase endo-alpha
201091_s_at	2.01e-01	5.25e-02	2.0075647	-4.536804	0.7318206	CBX3	chromobox 3
227968_at	2.01e-01	5.25e-02	-2.0074845	-4.536948	-0.5224284	PDDC1	Parkinson disease 7 domain containing 1
1567069_at	2.01e-01	5.25e-02	2.0074843	-4.536948	0.1332793	OR4D1	olfactory receptor family 4 subfamily D member 1
213770_at	2.01e-01	5.25e-02	-2.0073641	-4.537165	-0.2544865	KSR1	kinase suppressor of ras 1
219073_s_at	2.02e-01	5.26e-02	2.0072185	-4.537427	1.2139406	OSBPL10	oxysterol binding protein like 10
242774_at	2.02e-01	5.26e-02	-2.0070936	-4.537652	-0.6098811	SYNE2	spectrin repeat containing nuclear envelope protein 2
215227_x_at	2.02e-01	5.26e-02	2.0068877	-4.538022	0.499532	ACP1	acid phosphatase 1, soluble
210389_x_at	2.02e-01	5.26e-02	2.0068635	-4.538066	0.5449771	TUBD1	tubulin delta 1
204134_at	2.02e-01	5.26e-02	-2.0067959	-4.538187	-1.0159853	PDE2A	phosphodiesterase 2A
1555719_a_at	2.02e-01	5.26e-02	-2.0067148	-4.538333	-0.7116886	MAATS1	MYCBP associated and testis expressed 1
223868_s_at	2.02e-01	5.26e-02	-2.0067049	-4.538351	-0.2571589	WWOX	WW domain containing oxidoreductase
206178_at	2.02e-01	5.26e-02	-2.0064561	-4.538799	-1.5393277	PLA2G5	phospholipase A2 group V
244672_at	2.02e-01	5.26e-02	2.0064556	-4.5388	0.2035684		
204764_at	2.02e-01	5.26e-02	2.0064428	-4.538823	0.4325796	CHURC1-FNTB///FNTB	CHURC1-FNTB readthrough///farnesyltransferase, CAAX box, beta
209325_s_at	2.02e-01	5.26e-02	-2.0064095	-4.538883	-1.1355416	RGS16	regulator of G-protein signaling 16
202740_at	2.02e-01	5.27e-02	2.0063354	-4.539016	0.4606304	ABHD14A-ACY1///ACY1	ABHD14A-ACY1 readthrough///aminoacylase 1
213031_s_at	2.02e-01	5.27e-02	-2.0063278	-4.53903	-0.5295079	WDR73	WD repeat domain 73
215306_at	2.02e-01	5.27e-02	-2.0062743	-4.539126	-1.5175288		
1558700_s_at	2.02e-01	5.27e-02	2.0061503	-4.539349	0.6781085	ZNF260	zinc finger protein 260
226428_at	2.02e-01	5.27e-02	-2.0060817	-4.539472	-0.318156	TNPO2	transportin 2
203035_s_at	2.02e-01	5.27e-02	2.0059308	-4.539744	0.4747782	PIAS3	protein inhibitor of activated STAT 3
227366_at	2.02e-01	5.27e-02	2.0057786	-4.540017	0.421449	RILP	Rab interacting lysosomal protein
1552497_a_at	2.02e-01	5.27e-02	-2.0057546	-4.540061	-0.1962163	SLAMF6	SLAM family member 6
238925_at	2.02e-01	5.27e-02	2.0057531	-4.540063	0.2061487	SNTB2	syntrophin beta 2
210100_s_at	2.02e-01	5.27e-02	2.0057139	-4.540134	0.9090698	ABCA2	ATP binding cassette subfamily A member 2
239389_at	2.02e-01	5.27e-02	-2.0055662	-4.5404	-0.2629298	TARBP2	TARBP2, RISC loading complex RNA binding subunit
209344_at	2.02e-01	5.27e-02	2.0055426	-4.540442	1.0922841	TPM4	tropomyosin 4
239773_at	2.02e-01	5.28e-02	-2.0054679	-4.540576	-0.4269618	LOC101927446///GTPBP10	uncharacterized LOC101927446///GTP binding protein 10
202155_s_at	2.02e-01	5.28e-02	-2.0053663	-4.540759	-0.3741739	NUP214	nucleoporin 214
1552696_at	2.02e-01	5.28e-02	2.0051166	-4.541208	0.46828	NIPA1	non imprinted in Prader-Willi/Angelman syndrome 1
240135_x_at	2.02e-01	5.28e-02	-2.0051093	-4.541221	-1.1275095		
220406_at	2.02e-01	5.28e-02	2.0050922	-4.541252	0.7247657	TGFB2	transforming growth factor beta 2
211898_s_at	2.02e-01	5.28e-02	-2.0050906	-4.541255	-0.8553321	EPHB1	EPH receptor B1
204335_at	2.02e-01	5.28e-02	-2.0050406	-4.541345	-0.3896266	CCDC94	coiled-coil domain containing 94
215115_x_at	2.02e-01	5.28e-02	-2.0050313	-4.541362	-0.9913919	NTRK3	neurotrophic receptor tyrosine kinase 3
236989_at	2.02e-01	5.28e-02	-2.0050065	-4.541406	-0.6682746		
1560416_at	2.02e-01	5.28e-02	-2.0048599	-4.54167	-0.2645599	DNAH11	dynein axonemal heavy chain 11
244264_at	2.02e-01	5.28e-02	2.0048194	-4.541743	0.2051673	KLRG2	killer cell lectin like receptor G2
231268_at	2.02e-01	5.29e-02	2.0045052	-4.542307	0.2069155	MYBL1	MYB proto-oncogene like 1
203963_at	2.02e-01	5.29e-02	-2.0044632	-4.542383	-2.0012511	CA12	carbonic anhydrase 12
222393_s_at	2.02e-01	5.29e-02	2.0042756	-4.54272	0.6327464	NAA50	N(alpha)-acetyltransferase 50, NatE catalytic subunit
243285_at	2.02e-01	5.29e-02	2.0041085	-4.543021	0.2498199	LOC283335	uncharacterized LOC283335
223979_x_at	2.02e-01	5.29e-02	2.0041059	-4.543025	0.2045555	FTCD	formimidoyltransferase cyclodeaminase
224788_at	2.02e-01	5.29e-02	2.0040183	-4.543183	0.3913563	ARF6	ADP ribosylation factor 6
40665_at	2.02e-01	5.29e-02	-2.0040149	-4.543189	-0.9895201	FMO3	flavin containing monooxygenase 3
215771_x_at	2.02e-01	5.29e-02	2.0040131	-4.543192	0.4531981	RET	ret proto-oncogene
236651_at	2.02e-01	5.29e-02	2.0039207	-4.543358	0.6693608	KALRN	kalirin, RhoGEF kinase
208778_s_at	2.02e-01	5.29e-02	2.0038463	-4.543492	0.3498022	SNORA29///TCP1	small nucleolar RNA, H/ACA box 29///t-complex 1
201913_s_at	2.02e-01	5.29e-02	-2.0037915	-4.54359	-0.2519535	COASY	Coenzyme A synthase
230333_at	2.02e-01	5.30e-02	-2.003673	-4.543803	-0.8456258		
216483_s_at	2.02e-01	5.30e-02	2.0036308	-4.543879	0.7586458	MYDGF	myeloid derived growth factor
200059_s_at	2.02e-01	5.30e-02	2.003584	-4.543963	0.2385972	RHOA	ras homolog family member A
203302_at	2.02e-01	5.30e-02	2.0035221	-4.544074	0.5540111	DCK	deoxycytidine kinase
1553396_a_at	2.02e-01	5.30e-02	2.0034837	-4.544144	0.2779403	CCDC13	coiled-coil domain containing 13
230323_s_at	2.02e-01	5.30e-02	-2.0033595	-4.544367	-0.6505357	TMEM45B	transmembrane protein 45B
230027_s_at	2.03e-01	5.30e-02	2.0031485	-4.544746	0.857516	MRPL43	mitochondrial ribosomal protein L43
234449_at	2.03e-01	5.30e-02	2.0030022	-4.545009	0.1834835		
220763_at	2.03e-01	5.30e-02	2.0028519	-4.545279	0.2232821	HSPA12A	heat shock protein family A (Hsp70) member 12A
210663_s_at	2.03e-01	5.30e-02	-2.0028438	-4.545293	-0.8632993	KYNU	kynureninase
203026_at	2.03e-01	5.31e-02	-2.002793	-4.545385	-0.3900554	ZBTB5	zinc finger and BTB domain containing 5
217887_s_at	2.03e-01	5.31e-02	2.0027856	-4.545398	0.6443184	EPS15	epidermal growth factor receptor pathway substrate 15
1558093_s_at	2.03e-01	5.31e-02	-2.0027211	-4.545514	-0.8114562	SNHG4///MATR3	small nucleolar RNA host gene 4///matrin 3
1554480_a_at	2.03e-01	5.31e-02	-2.0027012	-4.54555	-0.4094109	ARMC10	armadillo repeat containing 10
235398_at	2.03e-01	5.31e-02	2.0026604	-4.545623	0.5636103	ZNF805	zinc finger protein 805
1562409_s_at	2.03e-01	5.31e-02	2.0026406	-4.545658	0.2548647	LOC101926984	leucine-rich repeat-containing protein 37A3
202466_at	2.03e-01	5.31e-02	-2.0026069	-4.545719	-0.3644501	PAPD7	poly(A) RNA polymerase D7, non-canonical
1552800_at	2.03e-01	5.31e-02	2.0025941	-4.545742	0.2475461	ABHD11	abhydrolase domain containing 11
232035_at	2.03e-01	5.31e-02	2.0025214	-4.545873	1.1797919	HIST1H4H	histone cluster 1, H4h
216563_at	2.03e-01	5.31e-02	-2.0024824	-4.545943	-0.6004315	ANKRD12	ankyrin repeat domain 12
202548_s_at	2.03e-01	5.31e-02	-2.0024566	-4.545989	-0.5425779	ARHGEF7	Rho guanine nucleotide exchange factor 7
237748_at	2.03e-01	5.31e-02	2.0022741	-4.546317	0.1921531	SCGB2B2	secretoglobin family 2B member 2
203737_s_at	2.03e-01	5.31e-02	2.002204	-4.546443	0.5408861	PPRC1	peroxisome proliferator-activated receptor gamma, coactivator-related 1
208893_s_at	2.03e-01	5.31e-02	-2.0021787	-4.546488	-1.1234988	DUSP6	dual specificity phosphatase 6
239948_at	2.03e-01	5.31e-02	2.0020832	-4.54666	0.4528296	NUP153	nucleoporin 153
233176_at	2.03e-01	5.31e-02	-2.0019407	-4.546916	-0.5074031	LOC100507642	uncharacterized LOC100507642
216989_at	2.03e-01	5.31e-02	2.0019163	-4.54696	0.351224	SPAM1	sperm adhesion molecule 1
216860_s_at	2.03e-01	5.32e-02	2.0018909	-4.547005	0.5089643	GDF11	growth differentiation factor 11
240847_at	2.03e-01	5.32e-02	2.0018586	-4.547063	0.214451		
1566432_at	2.03e-01	5.32e-02	2.0018485	-4.547081	0.1385302		
206196_s_at	2.03e-01	5.32e-02	-2.0017915	-4.547184	-2.0580207	RUNDC3A	RUN domain containing 3A
208972_s_at	2.03e-01	5.32e-02	2.0017622	-4.547236	0.2681462	ATP5G1	ATP synthase, H+ transporting, mitochondrial Fo complex subunit C1 (subunit 9)
227713_at	2.03e-01	5.32e-02	2.0017173	-4.547317	0.389268	KATNAL1	katanin catalytic subunit A1 like 1
213416_at	2.03e-01	5.32e-02	2.0016049	-4.547519	1.8963418	ITGA4	integrin subunit alpha 4
1562783_at	2.03e-01	5.32e-02	2.0015976	-4.547532	0.17356	LOC100128840	uncharacterized LOC100128840
218496_at	2.03e-01	5.32e-02	2.0015873	-4.54755	0.2990626	RNASEH1	ribonuclease H1
218861_at	2.03e-01	5.32e-02	2.001546	-4.547625	0.3877869	RNF25	ring finger protein 25
235328_at	2.03e-01	5.32e-02	-2.0015196	-4.547672	-0.7146673	PLXNC1	plexin C1
235360_at	2.03e-01	5.32e-02	2.0013407	-4.547993	0.8755798	PLEKHM3	pleckstrin homology domain containing M3
231068_at	2.03e-01	5.32e-02	-2.0011927	-4.548259	-1.6986408	SLC47A2	solute carrier family 47 member 2
209056_s_at	2.03e-01	5.32e-02	-2.0011919	-4.54826	-0.256281	CDC5L	cell division cycle 5 like
1555748_x_at	2.03e-01	5.32e-02	2.0011594	-4.548319	0.1492772	CD79B	CD79b molecule
221471_at	2.03e-01	5.32e-02	2.0010383	-4.548536	0.3295429	SERINC3	serine incorporator 3
238020_at	2.03e-01	5.33e-02	2.0010206	-4.548568	0.7936008	PSMC2	proteasome 26S subunit, ATPase 2
218667_at	2.03e-01	5.33e-02	-2.0010171	-4.548574	-0.520113	PJA1	praja ring finger ubiquitin ligase 1
1559901_s_at	2.03e-01	5.33e-02	-2.0008919	-4.548799	-0.7165523	MIR99AHG	mir-99a-let-7c cluster host gene
210070_s_at	2.03e-01	5.33e-02	-2.0008811	-4.548818	-0.5692823	CHKB-CPT1B///CPT1B	CHKB-CPT1B readthrough (NMD candidate)///carnitine palmitoyltransferase 1B
1552695_a_at	2.03e-01	5.33e-02	-2.000842	-4.548888	-1.2502653	SLC2A13	solute carrier family 2 member 13
225154_at	2.03e-01	5.33e-02	2.000603	-4.549318	0.7602193	SYAP1	synapse associated protein 1
211030_s_at	2.03e-01	5.33e-02	2.0005172	-4.549472	0.211998	SLC6A6	solute carrier family 6 member 6
