ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
209440_at	9.54e-01	8.98e-01	-0.1287467	-6.697619	-0.00874402	PRPS1	phosphoribosyl pyrophosphate synthetase 1
210018_x_at	9.54e-01	8.98e-01	-0.1285681	-6.697642	-0.02023173	MALT1	MALT1 paracaspase
210354_at	9.54e-01	8.98e-01	0.1285463	-6.697645	0.01194834	IFNG	interferon gamma
215402_at	9.54e-01	8.98e-01	0.1283295	-6.697672	0.0237406	APPBP2	amyloid beta precursor protein binding protein 2
210747_at	9.54e-01	8.98e-01	0.1282053	-6.697688	0.02529555	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1
206523_at	9.54e-01	8.98e-01	-0.1282014	-6.697689	-0.01154779	CYTH3	cytohesin 3
209637_s_at	9.54e-01	8.98e-01	-0.1280967	-6.697702	-0.01825746	RGS12	regulator of G-protein signaling 12
207172_s_at	9.54e-01	8.98e-01	0.1280356	-6.69771	0.01599585	CDH11	cadherin 11
213585_s_at	9.54e-01	8.99e-01	-0.127879	-6.69773	-0.01184909	PDCD2	programmed cell death 2
64474_g_at	9.54e-01	8.99e-01	0.1278589	-6.697732	0.01534622	MIR1306///DGCR8	microRNA 1306///DGCR8 microprocessor complex subunit
205210_at	9.54e-01	8.99e-01	-0.1276191	-6.697763	-0.01334217	TGFBRAP1	transforming growth factor beta receptor associated protein 1
211008_s_at	9.54e-01	8.99e-01	0.1276062	-6.697764	0.01251495	UBE2I	ubiquitin conjugating enzyme E2 I
219338_s_at	9.54e-01	8.99e-01	-0.1276034	-6.697765	-0.00978992	LRRC49	leucine rich repeat containing 49
221948_s_at	9.54e-01	8.99e-01	0.1275253	-6.697775	0.019497	KLHL22	kelch like family member 22
205297_s_at	9.54e-01	8.99e-01	0.1273663	-6.697795	0.01089748	CD79B	CD79b molecule
218605_at	9.54e-01	8.99e-01	-0.1273293	-6.6978	-0.01230485	TFB2M	transcription factor B2, mitochondrial
203979_at	9.54e-01	8.99e-01	0.1271814	-6.697818	0.01145049	CYP27A1	cytochrome P450 family 27 subfamily A member 1
216838_at	9.54e-01	8.99e-01	-0.1271268	-6.697825	-0.01721425	LINC01278	long intergenic non-protein coding RNA 1278
205512_s_at	9.54e-01	8.99e-01	-0.1270592	-6.697834	-0.0121377	AIFM1	apoptosis inducing factor, mitochondria associated 1
216249_at	9.54e-01	8.99e-01	0.1270049	-6.697841	0.01555515	PVT1	Pvt1 oncogene (non-protein coding)
204382_at	9.54e-01	8.99e-01	-0.1269665	-6.697846	-0.01825383	NAT9	N-acetyltransferase 9 (putative)
207181_s_at	9.54e-01	8.99e-01	0.1267729	-6.69787	0.00719933	CASP7	caspase 7
203572_s_at	9.54e-01	8.99e-01	-0.126738	-6.697874	-0.02885604	TAF6	TATA-box binding protein associated factor 6
207699_at	9.54e-01	9.00e-01	0.1265977	-6.697892	0.00964223	ZFHX2	zinc finger homeobox 2
220760_x_at	9.54e-01	9.00e-01	-0.1265702	-6.697896	-0.03035492	ZNF665	zinc finger protein 665
214680_at	9.54e-01	9.00e-01	-0.1264458	-6.697911	-0.01676397	NTRK2	neurotrophic receptor tyrosine kinase 2
218164_at	9.54e-01	9.00e-01	-0.1263976	-6.697917	-0.01141972	SPATA20	spermatogenesis associated 20
211313_s_at	9.54e-01	9.00e-01	-0.1263844	-6.697919	-0.01647866	BAZ1B	bromodomain adjacent to zinc finger domain 1B
213734_at	9.55e-01	9.00e-01	-0.1261581	-6.697948	-0.02995257	RFC5	replication factor C subunit 5
203576_at	9.55e-01	9.00e-01	-0.126047	-6.697961	-0.01640229	BCAT2	branched chain amino acid transaminase 2
211261_at	9.55e-01	9.00e-01	-0.1260046	-6.697967	-0.02023674	NUP214	nucleoporin 214
210297_s_at	9.55e-01	9.00e-01	-0.1255218	-6.698027	-0.03009805	MSMB	microseminoprotein beta
202241_at	9.55e-01	9.00e-01	-0.1254553	-6.698036	-0.031965	TRIB1	tribbles pseudokinase 1
206248_at	9.55e-01	9.00e-01	0.1254422	-6.698037	0.01870471	PRKCE	protein kinase C epsilon
221525_at	9.55e-01	9.01e-01	0.1250926	-6.698081	0.01161324	ZMIZ2	zinc finger MIZ-type containing 2
218325_s_at	9.55e-01	9.01e-01	-0.1250537	-6.698086	-0.0211755	DIDO1	death inducer-obliterator 1
218643_s_at	9.55e-01	9.01e-01	-0.1250169	-6.69809	-0.0182124	CRIPT	CXXC repeat containing interactor of PDZ3 domain
200988_s_at	9.55e-01	9.01e-01	-0.1249246	-6.698102	-0.01329799	PSME3	proteasome activator subunit 3
218839_at	9.55e-01	9.01e-01	0.1247247	-6.698127	0.01382251	HEY1	hes related family bHLH transcription factor with YRPW motif 1
216736_at	9.55e-01	9.01e-01	0.1246717	-6.698133	0.01218701	TM6SF2	transmembrane 6 superfamily member 2
221003_s_at	9.55e-01	9.01e-01	-0.1246616	-6.698134	-0.00801102	CAB39L	calcium binding protein 39 like
221240_s_at	9.55e-01	9.01e-01	-0.1246435	-6.698137	-0.01010949	B3GNT4	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4
215767_at	9.55e-01	9.01e-01	-0.124642	-6.698137	-0.01156157	ZNF804A	zinc finger protein 804A
209021_x_at	9.55e-01	9.01e-01	0.1246335	-6.698138	0.01391977	ATG13	autophagy related 13
202924_s_at	9.55e-01	9.01e-01	0.1244544	-6.69816	0.01598278	PLAGL2	PLAG1 like zinc finger 2
216735_x_at	9.55e-01	9.01e-01	-0.1243456	-6.698174	-0.01778939		
219243_at	9.55e-01	9.01e-01	0.1241996	-6.698192	0.01473396	GIMAP4	GTPase, IMAP family member 4
208932_at	9.55e-01	9.01e-01	0.1241941	-6.698192	0.01328567	PPP4C	protein phosphatase 4 catalytic subunit
217687_at	9.55e-01	9.01e-01	-0.1241929	-6.698193	-0.01367738	ADCY2	adenylate cyclase 2
218410_s_at	9.55e-01	9.01e-01	-0.1241401	-6.698199	-0.01518286	PGP	phosphoglycolate phosphatase
220184_at	9.55e-01	9.02e-01	0.124041	-6.698211	0.00884385	NANOG	Nanog homeobox
219601_s_at	9.55e-01	9.02e-01	-0.1238753	-6.698232	-0.01107135	C10orf12	chromosome 10 open reading frame 12
211915_s_at	9.56e-01	9.02e-01	0.1237162	-6.698251	0.00855683	TUBB7P	tubulin beta 7 pseudogene
203530_s_at	9.56e-01	9.02e-01	0.1233682	-6.698294	0.02992222	STX4	syntaxin 4
207682_s_at	9.56e-01	9.02e-01	0.1231175	-6.698325	0.01902168	KIF25	kinesin family member 25
205685_at	9.56e-01	9.02e-01	0.1229758	-6.698342	0.01636936	CD86	CD86 molecule
216089_at	9.56e-01	9.03e-01	0.1228173	-6.698362	0.02259202		
213584_s_at	9.56e-01	9.03e-01	-0.122736	-6.698372	-0.01738907	CREBZF	CREB/ATF bZIP transcription factor
209347_s_at	9.56e-01	9.03e-01	0.1226337	-6.698384	0.01138548	MAF	MAF bZIP transcription factor
201621_at	9.56e-01	9.03e-01	-0.1225813	-6.698391	-0.01329703	NBL1	neuroblastoma 1, DAN family BMP antagonist
208000_at	9.56e-01	9.03e-01	-0.122532	-6.698397	-0.01227481	GML	glycosylphosphatidylinositol anchored molecule like
205727_at	9.56e-01	9.03e-01	-0.1224422	-6.698408	-0.0141977	TEP1	telomerase associated protein 1
202753_at	9.56e-01	9.03e-01	-0.1224061	-6.698412	-0.00815806	PSMD6	proteasome 26S subunit, non-ATPase 6
216891_at	9.56e-01	9.03e-01	0.1223434	-6.69842	0.01914676		
220539_at	9.56e-01	9.03e-01	0.1219875	-6.698463	0.02731194	CFAP46	cilia and flagella associated protein 46
218361_at	9.56e-01	9.03e-01	-0.121985	-6.698463	-0.00987591	GOLPH3L	golgi phosphoprotein 3 like
213547_at	9.56e-01	9.03e-01	-0.1219579	-6.698467	-0.02427672	CAND2	cullin associated and neddylation dissociated 2 (putative)
209389_x_at	9.56e-01	9.03e-01	0.1217479	-6.698492	0.01334383	DBI	diazepam binding inhibitor, acyl-CoA binding protein
215972_at	9.56e-01	9.03e-01	-0.1217239	-6.698495	-0.01470798	PART1	prostate androgen-regulated transcript 1 (non-protein coding)
216255_s_at	9.56e-01	9.03e-01	-0.1216689	-6.698502	-0.01289047	GRM8	glutamate metabotropic receptor 8
203169_at	9.57e-01	9.04e-01	0.1213722	-6.698538	0.00982602	RGP1	RGP1 homolog, RAB6A GEF complex partner 1
208714_at	9.57e-01	9.04e-01	0.1212068	-6.698558	0.01496901	NDUFV1	NADH:ubiquinone oxidoreductase core subunit V1
207371_at	9.57e-01	9.04e-01	0.1210297	-6.698579	0.00947868		
200066_at	9.57e-01	9.04e-01	-0.1209314	-6.698591	-0.02130965	IK	IK cytokine, down-regulator of HLA II
205408_at	9.57e-01	9.04e-01	0.1209197	-6.698592	0.00719157	MLLT10	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10
208225_at	9.57e-01	9.04e-01	0.1207751	-6.69861	0.01775932	FGFR2	fibroblast growth factor receptor 2
207744_at	9.57e-01	9.04e-01	0.1206837	-6.698621	0.01481437		
209749_s_at	9.57e-01	9.04e-01	-0.1206372	-6.698626	-0.01630995	ACE	angiotensin I converting enzyme
204961_s_at	9.57e-01	9.04e-01	0.1204426	-6.69865	0.01099963	NCF1C///NCF1B///NCF1	neutrophil cytosolic factor 1C pseudogene///neutrophil cytosolic factor 1B pseudogene///neutrophil cytosolic factor 1
218160_at	9.57e-01	9.05e-01	0.1202767	-6.69867	0.01239025	NDUFA8	NADH:ubiquinone oxidoreductase subunit A8
203840_at	9.57e-01	9.05e-01	0.1201647	-6.698683	0.03025694	BLZF1	basic leucine zipper nuclear factor 1
202725_at	9.57e-01	9.05e-01	0.1201171	-6.698689	0.01957894	POLR2A	RNA polymerase II subunit A
200049_at	9.57e-01	9.05e-01	-0.1198123	-6.698725	-0.01005082	KAT7	lysine acetyltransferase 7
210637_at	9.57e-01	9.05e-01	-0.1197711	-6.69873	-0.02266379	TACR1	tachykinin receptor 1
219650_at	9.57e-01	9.05e-01	0.1196749	-6.698741	0.01708059	ERCC6L	ERCC excision repair 6 like, spindle assembly checkpoint helicase
212833_at	9.57e-01	9.05e-01	0.1196181	-6.698748	0.01802199	SLC25A46	solute carrier family 25 member 46
202139_at	9.57e-01	9.05e-01	-0.1195635	-6.698755	-0.006337	AKR7A2	aldo-keto reductase family 7 member A2
220464_at	9.57e-01	9.05e-01	0.1195252	-6.698759	0.02029657	MCF2L	MCF.2 cell line derived transforming sequence like
219175_s_at	9.57e-01	9.05e-01	-0.1195138	-6.698761	-0.01758661	SLC41A3	solute carrier family 41 member 3
216146_at	9.57e-01	9.05e-01	-0.1192981	-6.698786	-0.01673292		
201050_at	9.57e-01	9.05e-01	0.11927	-6.69879	0.02037901	PLD3	phospholipase D family member 3
201413_at	9.57e-01	9.05e-01	-0.119245	-6.698793	-0.0157269	HSD17B4	hydroxysteroid 17-beta dehydrogenase 4
202726_at	9.57e-01	9.05e-01	0.1192146	-6.698796	0.01789182	LIG1	DNA ligase 1
218306_s_at	9.58e-01	9.05e-01	0.1190768	-6.698813	0.01225537	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
200085_s_at	9.58e-01	9.06e-01	-0.1188977	-6.698834	-0.02445165	TCEB2	transcription elongation factor B subunit 2
200818_at	9.58e-01	9.06e-01	0.1187963	-6.698846	0.02965734	ATP5O	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit
203828_s_at	9.58e-01	9.06e-01	-0.1185539	-6.698874	-0.0111355	IL32	interleukin 32
217130_at	9.58e-01	9.06e-01	0.1185094	-6.69888	0.00896641		
201716_at	9.58e-01	9.06e-01	-0.1184886	-6.698882	-0.01821187	SNX1	sorting nexin 1
215359_x_at	9.58e-01	9.06e-01	-0.1184616	-6.698885	-0.00946976	LOC101060181///ZNF44	zinc finger protein ZnFP12///zinc finger protein 44
209310_s_at	9.58e-01	9.06e-01	0.1183646	-6.698897	0.01909005	CASP4	caspase 4
37020_at	9.58e-01	9.06e-01	0.1183448	-6.698899	0.00869039	CRP	C-reactive protein, pentraxin-related
215424_s_at	9.58e-01	9.06e-01	0.1182539	-6.69891	0.01479637	SNW1	SNW domain containing 1
203500_at	9.58e-01	9.06e-01	0.1182075	-6.698915	0.01709195	GCDH	glutaryl-CoA dehydrogenase
202685_s_at	9.58e-01	9.06e-01	-0.1180503	-6.698934	-0.01676359	AXL	AXL receptor tyrosine kinase
220197_at	9.58e-01	9.06e-01	0.117973	-6.698943	0.02430549	ATP6V0A4	ATPase H+ transporting V0 subunit a4
218473_s_at	9.58e-01	9.07e-01	-0.1176532	-6.69898	-0.00733009	COLGALT1	collagen beta(1-O)galactosyltransferase 1
211174_s_at	9.58e-01	9.07e-01	0.1174473	-6.699005	0.01769605	CCKAR	cholecystokinin A receptor
219407_s_at	9.58e-01	9.07e-01	0.1174351	-6.699006	0.0185104	LAMC3	laminin subunit gamma 3
212345_s_at	9.58e-01	9.07e-01	-0.1172599	-6.699026	-0.00791882	CREB3L2	cAMP responsive element binding protein 3 like 2
219251_s_at	9.58e-01	9.07e-01	0.1172596	-6.699027	0.0112181	WDR60	WD repeat domain 60
204562_at	9.58e-01	9.07e-01	-0.1172266	-6.69903	-0.0154021	IRF4	interferon regulatory factor 4
221214_s_at	9.58e-01	9.07e-01	0.1170898	-6.699046	0.01961992	MIR7114///NSMF	microRNA 7114///NMDA receptor synaptonuclear signaling and neuronal migration factor
207706_at	9.58e-01	9.07e-01	0.1169704	-6.69906	0.02402506	USH2A	usherin
204131_s_at	9.58e-01	9.07e-01	0.1169462	-6.699063	0.01712327	FOXO3	forkhead box O3
201519_at	9.58e-01	9.07e-01	-0.1169034	-6.699068	-0.00771225	TOMM70	translocase of outer mitochondrial membrane 70
217282_at	9.58e-01	9.07e-01	-0.1168965	-6.699069	-0.01501662	MAN1A2	mannosidase alpha class 1A member 2
218719_s_at	9.58e-01	9.07e-01	0.1168408	-6.699075	0.01697409	GINS3	GINS complex subunit 3
39582_at	9.58e-01	9.07e-01	0.1167546	-6.699085	0.01686078	CYLD	CYLD lysine 63 deubiquitinase
217903_at	9.58e-01	9.07e-01	-0.1165367	-6.699111	-0.01096878	STRN4	striatin 4
222244_s_at	9.58e-01	9.08e-01	-0.1164503	-6.699121	-0.01329492	TUG1	taurine up-regulated 1 (non-protein coding)
201072_s_at	9.59e-01	9.08e-01	0.1163202	-6.699136	0.02375103	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1
210924_at	9.59e-01	9.08e-01	0.1161957	-6.69915	0.01263449	OLFM1	olfactomedin 1
217250_s_at	9.59e-01	9.08e-01	-0.1159653	-6.699177	-0.02172071	CHD5	chromodomain helicase DNA binding protein 5
216729_at	9.59e-01	9.08e-01	-0.115804	-6.699196	-0.01170461		
202529_at	9.59e-01	9.08e-01	0.1158024	-6.699196	0.00948824	PRPSAP1	phosphoribosyl pyrophosphate synthetase associated protein 1
213586_at	9.59e-01	9.08e-01	-0.1157772	-6.699199	-0.01697184	CDKN2D	cyclin dependent kinase inhibitor 2D
218484_at	9.59e-01	9.09e-01	0.1152246	-6.699262	0.02291397	NDUFA4L2	NDUFA4, mitochondrial complex associated like 2
213776_at	9.59e-01	9.09e-01	0.115186	-6.699267	0.01407853	LOC157562	uncharacterized LOC157562
216241_s_at	9.59e-01	9.09e-01	-0.1151464	-6.699271	-0.03045141	TCEA1	transcription elongation factor A1
32091_at	9.59e-01	9.09e-01	-0.1151277	-6.699273	-0.01488272	SLC25A44	solute carrier family 25 member 44
215621_s_at	9.59e-01	9.09e-01	-0.1148739	-6.699302	-0.01772463	IGHD	immunoglobulin heavy constant delta
202455_at	9.59e-01	9.09e-01	0.1147581	-6.699316	0.01762628	HDAC5	histone deacetylase 5
213230_at	9.59e-01	9.09e-01	0.1145723	-6.699337	0.01502173	CDR2L	cerebellar degeneration related protein 2 like
206858_s_at	9.60e-01	9.09e-01	0.1143972	-6.699357	0.01038127	HOXC6	homeobox C6
210245_at	9.60e-01	9.09e-01	0.1143312	-6.699364	0.01269115	ABCC8	ATP binding cassette subfamily C member 8
205770_at	9.60e-01	9.09e-01	-0.1141565	-6.699384	-0.01405657	GSR	glutathione-disulfide reductase
218972_at	9.60e-01	9.09e-01	0.1141306	-6.699387	0.0069335	TTC17	tetratricopeptide repeat domain 17
213896_x_at	9.60e-01	9.09e-01	0.1141082	-6.69939	0.01062454	FAM149B1	family with sequence similarity 149 member B1
221892_at	9.60e-01	9.09e-01	-0.1140755	-6.699393	-0.01912192	H6PD	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
202488_s_at	9.60e-01	9.09e-01	0.1140278	-6.699399	0.00835946	FXYD3	FXYD domain containing ion transport regulator 3
207884_at	9.60e-01	9.10e-01	0.1136381	-6.699443	0.0124677	GUCY2D	guanylate cyclase 2D, retinal
212827_at	9.60e-01	9.10e-01	-0.1136059	-6.699447	-0.01707536	IGHM	immunoglobulin heavy constant mu
206369_s_at	9.60e-01	9.10e-01	0.1134599	-6.699463	0.00982268	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma
213551_x_at	9.60e-01	9.10e-01	0.1134376	-6.699466	0.01501627	PCGF2	polycomb group ring finger 2
203892_at	9.60e-01	9.10e-01	-0.1134312	-6.699466	-0.00854698	WFDC2	WAP four-disulfide core domain 2
214716_at	9.60e-01	9.10e-01	-0.1132533	-6.699487	-0.01900985	BMP2K	BMP2 inducible kinase
204801_s_at	9.60e-01	9.10e-01	0.1132313	-6.699489	0.01749045	DHRS12	dehydrogenase/reductase 12
211438_at	9.60e-01	9.10e-01	-0.1132047	-6.699492	-0.01434409	TRHR	thyrotropin releasing hormone receptor
212081_x_at	9.60e-01	9.10e-01	-0.1131998	-6.699493	-0.01562739	PRRC2A	proline rich coiled-coil 2A
200899_s_at	9.60e-01	9.10e-01	0.1131372	-6.6995	0.01300073	MGEA5	meningioma expressed antigen 5 (hyaluronidase)
217119_s_at	9.60e-01	9.10e-01	-0.1129738	-6.699518	-0.01654512	CXCR3	C-X-C motif chemokine receptor 3
220784_s_at	9.60e-01	9.10e-01	-0.1129605	-6.69952	-0.00934408	UTS2	urotensin 2
221083_at	9.60e-01	9.10e-01	0.1128193	-6.699535	0.01436629	KCNQ4	potassium voltage-gated channel subfamily Q member 4
218522_s_at	9.60e-01	9.11e-01	-0.112536	-6.699567	-0.02494571	MAP1S	microtubule associated protein 1S
204314_s_at	9.60e-01	9.11e-01	0.1123787	-6.699585	0.01551553	CREB1	cAMP responsive element binding protein 1
219564_at	9.60e-01	9.11e-01	0.1122638	-6.699598	0.009796	KCNJ16	potassium voltage-gated channel subfamily J member 16
216777_at	9.60e-01	9.11e-01	0.1122356	-6.699601	0.01613976		
216841_s_at	9.60e-01	9.11e-01	0.1121378	-6.699612	0.02382804	LOC100129518///SOD2	uncharacterized LOC100129518///superoxide dismutase 2, mitochondrial
212079_s_at	9.60e-01	9.11e-01	-0.1119657	-6.699631	-0.01461387	KMT2A	lysine methyltransferase 2A
214736_s_at	9.61e-01	9.11e-01	0.1116882	-6.699662	0.02286293	ADD1	adducin 1
210743_s_at	9.61e-01	9.11e-01	-0.1116355	-6.699668	-0.02271726	CDC14A	cell division cycle 14A
220944_at	9.61e-01	9.11e-01	0.1114908	-6.699684	0.00847908	PGLYRP4	peptidoglycan recognition protein 4
206716_at	9.61e-01	9.12e-01	-0.1113341	-6.699701	-0.01398416	UMOD	uromodulin
222021_x_at	9.61e-01	9.12e-01	-0.1112695	-6.699708	-0.01064913	SDHAP2///SDHAP1	succinate dehydrogenase complex flavoprotein subunit A pseudogene 2///succinate dehydrogenase complex flavoprotein subunit A pseudogene 1
219720_s_at	9.61e-01	9.12e-01	-0.1112456	-6.699711	-0.00901859	GPATCH2L	G-patch domain containing 2 like
210911_at	9.61e-01	9.12e-01	0.1111424	-6.699723	0.02077266	ID2B	inhibitor of DNA binding 2B, HLH protein (pseudogene)
221959_at	9.61e-01	9.12e-01	0.1107446	-6.699766	0.01189891	FAM110B	family with sequence similarity 110 member B
205369_x_at	9.61e-01	9.12e-01	-0.1106128	-6.699781	-0.02041938	DBT	dihydrolipoamide branched chain transacylase E2
214184_at	9.61e-01	9.12e-01	-0.1105112	-6.699792	-0.01338371	NPFF	neuropeptide FF-amide peptide precursor
203591_s_at	9.61e-01	9.12e-01	-0.1104033	-6.699804	-0.01512884	CSF3R	colony stimulating factor 3 receptor
201210_at	9.61e-01	9.12e-01	-0.1103701	-6.699808	-0.01073843	DDX3X	DEAD-box helicase 3, X-linked
212819_at	9.61e-01	9.12e-01	-0.1103444	-6.699811	-0.01474489	ASB1	ankyrin repeat and SOCS box containing 1
219432_at	9.61e-01	9.12e-01	0.1102448	-6.699822	0.00898106	EVC	EvC ciliary complex subunit 1
204188_s_at	9.61e-01	9.12e-01	0.1102113	-6.699825	0.01557157	RARG	retinoic acid receptor gamma
215852_x_at	9.61e-01	9.13e-01	0.1099591	-6.699853	0.01238918	SOGA1	suppressor of glucose, autophagy associated 1
32032_at	9.61e-01	9.13e-01	0.1098547	-6.699864	0.01621516	TSSK2///DGCR14	testis specific serine kinase 2///DiGeorge syndrome critical region gene 14
217355_at	9.61e-01	9.13e-01	-0.1098202	-6.699868	-0.01317461		
204912_at	9.61e-01	9.13e-01	-0.109748	-6.699876	-0.01191534	IL10RA	interleukin 10 receptor subunit alpha
210177_at	9.61e-01	9.13e-01	-0.1097099	-6.69988	-0.01524576	TRIM15	tripartite motif containing 15
209676_at	9.61e-01	9.13e-01	0.1096976	-6.699881	0.01553203	TFPI	tissue factor pathway inhibitor
209379_s_at	9.61e-01	9.13e-01	-0.1095554	-6.699897	-0.01533087	CCSER2	coiled-coil serine rich protein 2
211661_x_at	9.62e-01	9.13e-01	0.1090322	-6.699954	0.01058911	PTAFR	platelet activating factor receptor
208723_at	9.62e-01	9.13e-01	-0.1090226	-6.699955	-0.01855824	USP11	ubiquitin specific peptidase 11
213107_at	9.62e-01	9.13e-01	0.1090169	-6.699956	0.00853253	TNIK	TRAF2 and NCK interacting kinase
211451_s_at	9.62e-01	9.14e-01	-0.1089031	-6.699968	-0.01330001	KCNJ4	potassium voltage-gated channel subfamily J member 4
207573_x_at	9.62e-01	9.14e-01	-0.108795	-6.69998	-0.02118374	ATP5L	ATP synthase, H+ transporting, mitochondrial Fo complex subunit G
216920_s_at	9.62e-01	9.14e-01	0.1086417	-6.699996	0.00727626	TARP///TRGV9///TRGC2	TCR gamma alternate reading frame protein///T cell receptor gamma variable 9///T cell receptor gamma constant 2
219922_s_at	9.62e-01	9.14e-01	0.1086353	-6.699997	0.03229196	LTBP3	latent transforming growth factor beta binding protein 3
206430_at	9.62e-01	9.14e-01	-0.1086197	-6.699999	-0.00973018	CDX1	caudal type homeobox 1
206526_at	9.62e-01	9.14e-01	0.1084458	-6.700017	0.01555922	RIBC2	RIB43A domain with coiled-coils 2
214977_at	9.62e-01	9.14e-01	-0.1083368	-6.700029	-0.008209		
41856_at	9.62e-01	9.14e-01	-0.1082345	-6.70004	-0.01167349	UNC5B	unc-5 netrin receptor B
217708_x_at	9.62e-01	9.14e-01	-0.1082255	-6.700041	-0.01222414		
221554_at	9.62e-01	9.14e-01	0.1080832	-6.700057	0.01328603	STRADA	STE20-related kinase adaptor alpha
210598_at	9.62e-01	9.14e-01	-0.1079679	-6.700069	-0.01323047		
208756_at	9.62e-01	9.14e-01	-0.1078565	-6.700081	-0.01523169	EIF3I	eukaryotic translation initiation factor 3 subunit I
220152_at	9.62e-01	9.14e-01	-0.1077836	-6.700089	-0.01046092	C10orf95	chromosome 10 open reading frame 95
219988_s_at	9.62e-01	9.14e-01	0.1077361	-6.700094	0.01111337	RNF220	ring finger protein 220
214031_s_at	9.62e-01	9.14e-01	0.107734	-6.700094	0.01309711	KRT7	keratin 7
201208_s_at	9.62e-01	9.15e-01	0.1073839	-6.700132	0.01168358	TNFAIP1	TNF alpha induced protein 1
206893_at	9.63e-01	9.15e-01	0.1071835	-6.700153	0.01983184	SALL1	spalt like transcription factor 1
218951_s_at	9.63e-01	9.15e-01	0.1070698	-6.700165	0.01420973	PLCXD1	phosphatidylinositol specific phospholipase C X domain containing 1
207658_s_at	9.63e-01	9.15e-01	0.1070459	-6.700168	0.00931544	FOXG1	forkhead box G1
211221_at	9.63e-01	9.15e-01	-0.106983	-6.700174	-0.01013703	TADA3	transcriptional adaptor 3
210697_at	9.63e-01	9.15e-01	-0.1068346	-6.70019	-0.01481814	ZNF257	zinc finger protein 257
204431_at	9.63e-01	9.15e-01	0.1064389	-6.700232	0.01331738	TLE2	transducin like enhancer of split 2
215517_at	9.63e-01	9.15e-01	0.1064373	-6.700232	0.01025824	PYGO1	pygopus family PHD finger 1
203028_s_at	9.63e-01	9.16e-01	0.1063822	-6.700238	0.010742	CYBA	cytochrome b-245 alpha chain
217484_at	9.63e-01	9.16e-01	0.1062793	-6.700249	0.00553141	CR1	complement component 3b/4b receptor 1 (Knops blood group)
213393_at	9.63e-01	9.16e-01	-0.1061148	-6.700267	-0.02625978	MFSD9	major facilitator superfamily domain containing 9
207489_at	9.63e-01	9.16e-01	-0.1059861	-6.70028	-0.01506347	RPS2P45	ribosomal protein S2 pseudogene 45
38964_r_at	9.63e-01	9.16e-01	-0.1059699	-6.700282	-0.0088211	WAS	Wiskott-Aldrich syndrome
