ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1553935_at	8.36e-01	6.09e-01	-5.21e-01	-6.562166	-2.72e-03	BFSP2-AS1	BFSP2 antisense RNA 1
1556813_at	8.36e-01	6.09e-01	5.21e-01	-6.562169	9.06e-03		
241035_s_at	8.36e-01	6.09e-01	5.21e-01	-6.562194	7.68e-03	TMEM161B-AS1	TMEM161B antisense RNA 1
215863_at	8.36e-01	6.09e-01	5.21e-01	-6.562218	3.51e-02	TFR2	transferrin receptor 2
209202_s_at	8.36e-01	6.09e-01	-5.21e-01	-6.562223	-7.07e-02	EXTL3	exostosin like glycosyltransferase 3
1569839_s_at	8.36e-01	6.09e-01	5.21e-01	-6.56223	6.73e-03	LOC101929953///LRRC37A5P	uncharacterized LOC101929953///leucine rich repeat containing 37 member A5, pseudogene
1562790_at	8.36e-01	6.09e-01	-5.21e-01	-6.562261	-2.93e-03	NCALD	neurocalcin delta
1553272_at	8.36e-01	6.09e-01	5.21e-01	-6.562308	2.82e-03	SLC36A1	solute carrier family 36 member 1
1562409_s_at	8.36e-01	6.09e-01	5.21e-01	-6.562325	1.15e-02	LOC101926984	leucine-rich repeat-containing protein 37A3
239368_at	8.36e-01	6.09e-01	5.21e-01	-6.562353	3.02e-02		
207787_at	8.36e-01	6.09e-01	5.21e-01	-6.562361	2.80e-03	KRT33B	keratin 33B
210750_s_at	8.36e-01	6.09e-01	-5.21e-01	-6.562375	-5.91e-03	DLGAP1	DLG associated protein 1
201238_s_at	8.36e-01	6.09e-01	-5.21e-01	-6.562387	-8.64e-02	CAPZA2	capping actin protein of muscle Z-line alpha subunit 2
219917_at	8.36e-01	6.09e-01	5.21e-01	-6.562439	6.29e-02	ZCCHC4	zinc finger CCHC-type containing 4
1569444_at	8.36e-01	6.09e-01	5.21e-01	-6.562447	1.49e-02		
236919_at	8.36e-01	6.09e-01	-5.21e-01	-6.56247	-2.02e-02		
1570162_at	8.36e-01	6.09e-01	-5.21e-01	-6.562477	-2.58e-03		
200083_at	8.36e-01	6.09e-01	-5.21e-01	-6.562478	-1.27e-01	USP22	ubiquitin specific peptidase 22
1559405_a_at	8.36e-01	6.09e-01	5.21e-01	-6.562481	3.24e-03	TRPV6	transient receptor potential cation channel subfamily V member 6
241994_at	8.36e-01	6.09e-01	5.21e-01	-6.562491	6.41e-01	XDH	xanthine dehydrogenase
233222_at	8.36e-01	6.09e-01	5.21e-01	-6.562494	1.54e-02		
226099_at	8.36e-01	6.09e-01	5.21e-01	-6.562511	2.30e-01	ELL2	elongation factor for RNA polymerase II 2
201624_at	8.36e-01	6.09e-01	5.21e-01	-6.562514	1.11e-01	DARS	aspartyl-tRNA synthetase
1563274_at	8.36e-01	6.09e-01	5.21e-01	-6.562536	2.54e-03	LOC101929269	uncharacterized LOC101929269
201573_s_at	8.36e-01	6.09e-01	-5.21e-01	-6.562538	-8.07e-02	ETF1	eukaryotic translation termination factor 1
231453_at	8.36e-01	6.09e-01	5.21e-01	-6.562565	3.97e-03	C17orf105	chromosome 17 open reading frame 105
239492_at	8.36e-01	6.09e-01	5.21e-01	-6.562568	1.38e-01	SEC14L4	SEC14 like lipid binding 4
1559652_at	8.36e-01	6.09e-01	-5.21e-01	-6.56258	-1.09e-02		
220826_at	8.36e-01	6.09e-01	-5.21e-01	-6.562585	-3.83e-03	TCP10L	t-complex 10-like
237643_at	8.36e-01	6.09e-01	5.21e-01	-6.562592	4.85e-03		
220593_s_at	8.36e-01	6.09e-01	-5.21e-01	-6.562599	-7.41e-02	CCDC40	coiled-coil domain containing 40
225785_at	8.36e-01	6.09e-01	5.21e-01	-6.562611	8.96e-02	REEP3	receptor accessory protein 3
1558949_at	8.36e-01	6.09e-01	5.21e-01	-6.562646	7.09e-02	TNRC18	trinucleotide repeat containing 18
239877_at	8.36e-01	6.09e-01	-5.21e-01	-6.562653	-3.33e-03	LOC157740	uncharacterized protein C8orf9
237037_at	8.36e-01	6.09e-01	5.21e-01	-6.562657	9.78e-03		
208882_s_at	8.36e-01	6.09e-01	5.21e-01	-6.562682	1.37e-01	UBR5	ubiquitin protein ligase E3 component n-recognin 5
212577_at	8.36e-01	6.09e-01	5.20e-01	-6.562772	1.38e-01	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1
217229_at	8.36e-01	6.09e-01	-5.20e-01	-6.56279	-4.25e-03	ASB4	ankyrin repeat and SOCS box containing 4
206785_s_at	8.36e-01	6.09e-01	-5.20e-01	-6.562799	-3.35e-01	KLRC2///KLRC1	killer cell lectin like receptor C2///killer cell lectin like receptor C1
1564084_at	8.36e-01	6.09e-01	5.20e-01	-6.562803	2.79e-03	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase
232836_at	8.36e-01	6.09e-01	5.20e-01	-6.562809	1.60e-02	LINC00687	long intergenic non-protein coding RNA 687
220827_at	8.36e-01	6.09e-01	5.20e-01	-6.562815	5.83e-03		
232148_at	8.36e-01	6.09e-01	5.20e-01	-6.562821	2.55e-01	NSMAF	neutral sphingomyelinase activation associated factor
243959_at	8.36e-01	6.09e-01	5.20e-01	-6.562857	5.79e-03		
1553417_at	8.36e-01	6.09e-01	5.20e-01	-6.56288	2.65e-03	C11orf44	chromosome 11 open reading frame 44
1557623_at	8.36e-01	6.09e-01	5.20e-01	-6.562894	3.03e-03		
242150_at	8.36e-01	6.09e-01	5.20e-01	-6.562915	2.84e-03	CLSPN	claspin
238772_at	8.36e-01	6.10e-01	5.20e-01	-6.562931	5.65e-03	ZNF207	zinc finger protein 207
217279_x_at	8.36e-01	6.10e-01	5.20e-01	-6.562938	5.86e-02	MMP14	matrix metallopeptidase 14
218551_at	8.36e-01	6.10e-01	-5.20e-01	-6.56294	-7.68e-02	MIIP	migration and invasion inhibitory protein
214715_x_at	8.36e-01	6.10e-01	-5.20e-01	-6.562987	-1.19e-01	ZNF160	zinc finger protein 160
227022_at	8.36e-01	6.10e-01	5.20e-01	-6.563007	1.59e-01	GNPDA2	glucosamine-6-phosphate deaminase 2
226269_at	8.36e-01	6.10e-01	5.20e-01	-6.563025	5.18e-01	GDAP1	ganglioside induced differentiation associated protein 1
206829_x_at	8.36e-01	6.10e-01	5.20e-01	-6.563029	8.07e-02	ZNF430	zinc finger protein 430
226139_at	8.36e-01	6.10e-01	5.20e-01	-6.563086	1.80e-01	CCDC149	coiled-coil domain containing 149
222966_at	8.36e-01	6.10e-01	-5.20e-01	-6.56311	-7.48e-03	TLK1	tousled like kinase 1
209701_at	8.36e-01	6.10e-01	5.20e-01	-6.563124	2.56e-02	ERAP1	endoplasmic reticulum aminopeptidase 1
1565000_a_at	8.36e-01	6.10e-01	-5.20e-01	-6.56313	-3.18e-03	TCP11L2	t-complex 11 like 2
232642_at	8.36e-01	6.10e-01	5.20e-01	-6.563211	4.08e-03	VWA5B2	von Willebrand factor A domain containing 5B2
1554822_at	8.36e-01	6.10e-01	5.19e-01	-6.563241	5.92e-03	PHTF2	putative homeodomain transcription factor 2
219877_at	8.36e-01	6.10e-01	5.19e-01	-6.56326	4.69e-03	ZMAT4	zinc finger matrin-type 4
228212_at	8.36e-01	6.10e-01	5.19e-01	-6.563368	3.33e-03	ISM2	isthmin 2
1569005_at	8.36e-01	6.10e-01	5.19e-01	-6.563403	2.23e-02	BCAS4	breast carcinoma amplified sequence 4
1561644_x_at	8.36e-01	6.10e-01	-5.19e-01	-6.563427	-3.03e-02		
1554776_at	8.37e-01	6.10e-01	5.19e-01	-6.563469	2.90e-03	ZFP42	ZFP42 zinc finger protein
1559546_s_at	8.37e-01	6.10e-01	-5.19e-01	-6.563481	-1.11e-02	LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNRPN///IPW	uncharacterized LOC101930404///small nucleolar RNA, C/D box 116-28///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-7///small nucleolar RNA, C/D box 116-22///small nucleolar RNA, C/D box 116-4///Prader Willi/Angelman region RNA, SNRPN neighbor///small nucleolar RNA, C/D box 107///small nuclear ribonucleoprotein polypeptide N///imprinted in Prader-Willi syndrome (non-protein coding)
216414_at	8.37e-01	6.10e-01	-5.19e-01	-6.563528	-4.99e-03		
202078_at	8.37e-01	6.10e-01	-5.19e-01	-6.563529	-7.89e-02	COPS3	COP9 signalosome subunit 3
1566003_x_at	8.37e-01	6.10e-01	-5.19e-01	-6.563563	-7.38e-02		
229003_x_at	8.37e-01	6.10e-01	5.19e-01	-6.563565	2.47e-02	FAM69B	family with sequence similarity 69 member B
1563519_at	8.37e-01	6.10e-01	-5.19e-01	-6.563568	-1.98e-02		
214551_s_at	8.37e-01	6.10e-01	5.19e-01	-6.563576	1.11e-01	CD7	CD7 molecule
232337_at	8.37e-01	6.10e-01	5.19e-01	-6.563672	3.02e-03	B3GNT7	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7
222025_s_at	8.37e-01	6.11e-01	-5.19e-01	-6.563715	-2.27e-01	OPLAH	5-oxoprolinase (ATP-hydrolysing)
1552335_at	8.37e-01	6.11e-01	5.19e-01	-6.563746	2.61e-03	CATSPER1	cation channel sperm associated 1
214605_x_at	8.37e-01	6.11e-01	-5.18e-01	-6.563765	-3.29e-02	GPR1	G protein-coupled receptor 1
237875_at	8.37e-01	6.11e-01	5.18e-01	-6.563779	1.49e-02		
225868_at	8.37e-01	6.11e-01	5.18e-01	-6.56378	1.70e-01	TRIM47	tripartite motif containing 47
1565565_at	8.37e-01	6.11e-01	5.18e-01	-6.563812	7.64e-03		
1559275_x_at	8.37e-01	6.11e-01	-5.18e-01	-6.563819	-5.04e-03	ZNF732	zinc finger protein 732
232962_x_at	8.37e-01	6.11e-01	-5.18e-01	-6.563838	-7.74e-02		
234958_at	8.37e-01	6.11e-01	5.18e-01	-6.563843	4.11e-02		
238372_s_at	8.37e-01	6.11e-01	-5.18e-01	-6.563852	-3.43e-03		
1557372_at	8.37e-01	6.11e-01	5.18e-01	-6.563879	3.86e-03	LOC440862///ATP6V1E2	uncharacterized LOC440862///ATPase H+ transporting V1 subunit E2
227023_at	8.37e-01	6.11e-01	5.18e-01	-6.563893	1.17e-01	ZFP41///GLI4	ZFP41 zinc finger protein///GLI family zinc finger 4
204455_at	8.37e-01	6.11e-01	-5.18e-01	-6.563899	-8.55e-01	DST	dystonin
1561149_at	8.37e-01	6.11e-01	5.18e-01	-6.56392	1.49e-01		
217815_at	8.37e-01	6.11e-01	-5.18e-01	-6.563926	-8.08e-02	SUPT16H	SPT16 homolog, facilitates chromatin remodeling subunit
201163_s_at	8.37e-01	6.11e-01	5.18e-01	-6.563967	1.10e-01	IGFBP7	insulin like growth factor binding protein 7
1562601_at	8.37e-01	6.11e-01	5.18e-01	-6.563992	1.07e-02	LINC01121	long intergenic non-protein coding RNA 1121
244891_x_at	8.37e-01	6.11e-01	5.18e-01	-6.564	8.24e-03		
201059_at	8.37e-01	6.11e-01	5.18e-01	-6.564013	1.88e-01	CTTN	cortactin
237160_at	8.37e-01	6.11e-01	5.18e-01	-6.564029	8.35e-02	CCDC83	coiled-coil domain containing 83
1569663_at	8.37e-01	6.11e-01	-5.18e-01	-6.564032	-7.46e-03		
212360_at	8.37e-01	6.11e-01	5.18e-01	-6.564032	9.40e-02	AMPD2	adenosine monophosphate deaminase 2
1552576_at	8.37e-01	6.11e-01	5.18e-01	-6.56407	3.87e-03	ALMS1P1	ALMS1, centrosome and basal body associated protein pseudogene 1
233478_at	8.37e-01	6.11e-01	5.18e-01	-6.564075	1.74e-02		
239900_x_at	8.37e-01	6.11e-01	5.18e-01	-6.564076	1.18e-01		
1561177_at	8.37e-01	6.11e-01	-5.18e-01	-6.564123	-2.59e-02		
1558481_s_at	8.37e-01	6.11e-01	5.18e-01	-6.56417	2.76e-03	TMCC1-AS1	TMCC1 antisense RNA 1 (head to head)
240441_at	8.37e-01	6.11e-01	5.18e-01	-6.564181	5.76e-03	FAM99B	family with sequence similarity 99 member B (non-protein coding)
231158_x_at	8.37e-01	6.11e-01	-5.18e-01	-6.564189	-4.28e-02	PTBP1	polypyrimidine tract binding protein 1
238139_at	8.37e-01	6.11e-01	5.18e-01	-6.564201	1.22e-02	LOC101928728	uncharacterized LOC101928728
223765_s_at	8.37e-01	6.11e-01	5.18e-01	-6.564209	1.67e-01	KBTBD4	kelch repeat and BTB domain containing 4
234616_at	8.37e-01	6.11e-01	5.18e-01	-6.564255	4.88e-03		
1557885_at	8.37e-01	6.11e-01	5.18e-01	-6.564258	2.64e-03	C9orf41-AS1	C9orf41 antisense RNA 1
218971_s_at	8.37e-01	6.11e-01	5.18e-01	-6.564277	7.50e-02	WDR91	WD repeat domain 91
242760_x_at	8.37e-01	6.11e-01	5.18e-01	-6.56428	8.43e-02	PIGB	phosphatidylinositol glycan anchor biosynthesis class B
222288_at	8.37e-01	6.11e-01	-5.18e-01	-6.564281	-3.60e-01		
1566778_at	8.37e-01	6.11e-01	-5.17e-01	-6.564317	-3.20e-03		
1562161_at	8.37e-01	6.11e-01	5.17e-01	-6.564419	1.93e-02		
207140_at	8.37e-01	6.11e-01	-5.17e-01	-6.564442	-2.68e-03	ALPI	alkaline phosphatase, intestinal
1569495_at	8.37e-01	6.11e-01	5.17e-01	-6.564449	4.83e-02	LOC101927137///SCLT1	uncharacterized LOC101927137///sodium channel and clathrin linker 1
1559096_x_at	8.37e-01	6.12e-01	5.17e-01	-6.564509	1.77e-01	FBXO9	F-box protein 9
217911_s_at	8.37e-01	6.12e-01	5.17e-01	-6.564518	1.10e-01	BAG3	BCL2 associated athanogene 3
221605_s_at	8.37e-01	6.12e-01	5.17e-01	-6.564528	1.07e-01	PIPOX	pipecolic acid and sarcosine oxidase
206493_at	8.37e-01	6.12e-01	5.17e-01	-6.564528	1.28e-01	ITGA2B	integrin subunit alpha 2b
219160_s_at	8.37e-01	6.12e-01	5.17e-01	-6.564546	3.07e-03	PAPOLG	poly(A) polymerase gamma
233614_at	8.37e-01	6.12e-01	-5.17e-01	-6.564559	-1.85e-01		
241222_at	8.37e-01	6.12e-01	5.17e-01	-6.564561	4.38e-03		
209621_s_at	8.37e-01	6.12e-01	-5.17e-01	-6.56459	-3.48e-01	PDLIM3	PDZ and LIM domain 3
239935_at	8.37e-01	6.12e-01	-5.17e-01	-6.564614	-1.42e-02	MDGA2	MAM domain containing glycosylphosphatidylinositol anchor 2
244121_at	8.37e-01	6.12e-01	5.17e-01	-6.564614	1.42e-02	UBR3	ubiquitin protein ligase E3 component n-recognin 3 (putative)
234267_at	8.37e-01	6.12e-01	-5.17e-01	-6.564651	-3.53e-03	LINC01016	long intergenic non-protein coding RNA 1016
212611_at	8.37e-01	6.12e-01	-5.17e-01	-6.564677	-3.78e-01	DTX4	deltex E3 ubiquitin ligase 4
223706_at	8.37e-01	6.12e-01	5.17e-01	-6.564686	3.23e-03	C22orf23	chromosome 22 open reading frame 23
1561912_at	8.37e-01	6.12e-01	5.17e-01	-6.564715	3.13e-02		
230698_at	8.37e-01	6.12e-01	-5.17e-01	-6.564727	-5.26e-03	CALN1	calneuron 1
208142_at	8.37e-01	6.12e-01	5.17e-01	-6.564733	8.19e-03	EDDM3A	epididymal protein 3A
1558220_at	8.37e-01	6.12e-01	-5.17e-01	-6.564766	-2.23e-01		
218167_at	8.37e-01	6.12e-01	5.17e-01	-6.564791	1.83e-01	AMZ2	archaelysin family metallopeptidase 2
210284_s_at	8.37e-01	6.12e-01	-5.17e-01	-6.564806	-1.70e-01	TAB2	TGF-beta activated kinase 1/MAP3K7 binding protein 2
238288_at	8.37e-01	6.12e-01	-5.17e-01	-6.564811	-2.71e-03		
218798_at	8.37e-01	6.12e-01	5.17e-01	-6.564812	7.92e-02	KRI1	KRI1 homolog
211053_at	8.37e-01	6.12e-01	-5.17e-01	-6.564813	-2.72e-03	KCNG1	potassium voltage-gated channel modifier subfamily G member 1
243187_at	8.37e-01	6.12e-01	5.16e-01	-6.56485	4.57e-03		
205589_at	8.37e-01	6.12e-01	-5.16e-01	-6.564854	-5.87e-02	MYL3	myosin light chain 3
214922_at	8.37e-01	6.12e-01	5.16e-01	-6.564883	3.45e-03	ZNF484	zinc finger protein 484
1553565_s_at	8.37e-01	6.12e-01	5.16e-01	-6.564908	4.25e-03	DDAH1	dimethylarginine dimethylaminohydrolase 1
1562481_at	8.37e-01	6.12e-01	5.16e-01	-6.56491	4.55e-02	PCBP1-AS1	PCBP1 antisense RNA 1
236969_at	8.37e-01	6.12e-01	5.16e-01	-6.56491	1.63e-01	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase
1563886_at	8.38e-01	6.12e-01	-5.16e-01	-6.564982	-2.74e-03		
1560226_at	8.38e-01	6.12e-01	5.16e-01	-6.565034	2.92e-03	HHLA2	HERV-H LTR-associating 2
1569647_at	8.38e-01	6.12e-01	-5.16e-01	-6.565043	-3.96e-03	LOC643623	uncharacterized LOC643623
1561398_at	8.38e-01	6.12e-01	5.16e-01	-6.565048	2.44e-02	LINC01505	long intergenic non-protein coding RNA 1505
242805_at	8.38e-01	6.12e-01	-5.16e-01	-6.565049	-2.09e-02		
1561025_at	8.38e-01	6.12e-01	-5.16e-01	-6.56507	-1.54e-02	CDKAL1	CDK5 regulatory subunit associated protein 1 like 1
232479_at	8.38e-01	6.12e-01	5.16e-01	-6.565078	2.53e-03	FERMT1	fermitin family member 1
235832_at	8.38e-01	6.12e-01	-5.16e-01	-6.565093	-7.76e-03	NKX6-2	NK6 homeobox 2
207726_at	8.38e-01	6.12e-01	5.16e-01	-6.565107	2.74e-03	ESRRB	estrogen related receptor beta
234596_at	8.38e-01	6.12e-01	5.16e-01	-6.56513	6.41e-02		
231332_at	8.38e-01	6.12e-01	-5.16e-01	-6.565162	-1.61e-01		
232121_at	8.38e-01	6.12e-01	5.16e-01	-6.565164	6.81e-03	TRDMT1	tRNA aspartic acid methyltransferase 1
243296_at	8.38e-01	6.12e-01	5.16e-01	-6.565189	2.82e-01	NAMPT	nicotinamide phosphoribosyltransferase
220220_at	8.38e-01	6.12e-01	5.16e-01	-6.565202	6.90e-02	LRRC37A2///LRRC37A4P	leucine rich repeat containing 37 member A2///leucine rich repeat containing 37 member A4, pseudogene
1559843_s_at	8.38e-01	6.12e-01	-5.16e-01	-6.565232	-1.22e-02		
238851_at	8.38e-01	6.12e-01	-5.16e-01	-6.565233	-9.83e-02	ANKRD13A	ankyrin repeat domain 13A
222345_at	8.38e-01	6.12e-01	5.16e-01	-6.565237	2.99e-02	EMC10	ER membrane protein complex subunit 10
207149_at	8.38e-01	6.12e-01	5.16e-01	-6.565241	1.21e-01	CDH12	cadherin 12
200049_at	8.38e-01	6.13e-01	5.16e-01	-6.565283	1.81e-01	KAT7	lysine acetyltransferase 7
228377_at	8.38e-01	6.13e-01	5.16e-01	-6.565288	1.09e-01	KLHL14	kelch like family member 14
1556259_at	8.38e-01	6.13e-01	5.16e-01	-6.565292	3.82e-03	CADM1	cell adhesion molecule 1
1553139_s_at	8.38e-01	6.13e-01	5.15e-01	-6.565379	2.80e-03	PLXNA3	plexin A3
1559254_at	8.38e-01	6.13e-01	5.15e-01	-6.565386	8.87e-03	PICSAR	P38 inhibited cutaneous squamous cell carcinoma associated lincRNA
1562697_at	8.38e-01	6.13e-01	-5.15e-01	-6.565398	-7.28e-02	LOC339988	uncharacterized LOC339988
240714_at	8.38e-01	6.13e-01	-5.15e-01	-6.565426	-3.27e-03		
1562436_at	8.38e-01	6.13e-01	-5.15e-01	-6.565439	-2.60e-03	CARS-AS1	CARS antisense RNA 1
1555251_a_at	8.38e-01	6.13e-01	5.15e-01	-6.565445	1.13e-02	OTOF	otoferlin
220394_at	8.38e-01	6.13e-01	-5.15e-01	-6.565452	-3.01e-03	FGF20	fibroblast growth factor 20
203574_at	8.38e-01	6.13e-01	5.15e-01	-6.565467	1.70e-01	NFIL3	nuclear factor, interleukin 3 regulated
235826_at	8.38e-01	6.13e-01	-5.15e-01	-6.565478	-7.33e-02	LOC101928954	uncharacterized LOC101928954
215367_at	8.38e-01	6.13e-01	-5.15e-01	-6.565554	-1.43e-02	KIAA1614	KIAA1614
233153_at	8.38e-01	6.13e-01	-5.15e-01	-6.565555	-3.54e-03	LOC101930081	uncharacterized LOC101930081
207179_at	8.38e-01	6.13e-01	-5.15e-01	-6.565555	-3.68e-03	TLX1	T-cell leukemia homeobox 1
243790_at	8.38e-01	6.13e-01	-5.15e-01	-6.565562	-9.61e-02	ZNF585A	zinc finger protein 585A
224101_x_at	8.38e-01	6.13e-01	-5.15e-01	-6.565571	-3.76e-02	MRS2	MRS2, magnesium transporter
1566958_at	8.38e-01	6.13e-01	-5.15e-01	-6.565578	-6.89e-02		
1566126_at	8.38e-01	6.13e-01	5.15e-01	-6.565584	3.79e-03		
234512_x_at	8.38e-01	6.13e-01	-5.15e-01	-6.565591	-1.13e-01		
243385_at	8.38e-01	6.13e-01	-5.15e-01	-6.565635	-2.64e-03		
240022_at	8.38e-01	6.13e-01	-5.15e-01	-6.565647	-3.74e-03	ZC3H4	zinc finger CCCH-type containing 4
243699_at	8.38e-01	6.13e-01	-5.15e-01	-6.56566	-5.40e-03	LOC100507006	uncharacterized LOC100507006
1553558_at	8.38e-01	6.13e-01	5.15e-01	-6.56569	3.97e-03	TAS2R41	taste 2 receptor member 41
1565660_at	8.38e-01	6.13e-01	-5.15e-01	-6.565739	-5.85e-02	FUT6	fucosyltransferase 6
233371_at	8.38e-01	6.13e-01	5.15e-01	-6.56576	7.97e-02	ABCC13	ATP binding cassette subfamily C member 13 (pseudogene)
1557114_a_at	8.38e-01	6.13e-01	5.15e-01	-6.565819	1.27e-01	ZNF561-AS1	ZNF561 antisense RNA 1 (head to head)
216545_at	8.38e-01	6.13e-01	5.15e-01	-6.565841	2.67e-03		
209968_s_at	8.38e-01	6.13e-01	5.15e-01	-6.565845	2.73e-03	NCAM1	neural cell adhesion molecule 1
1567527_at	8.38e-01	6.13e-01	-5.14e-01	-6.565877	-2.58e-02		
244514_at	8.38e-01	6.13e-01	5.14e-01	-6.565912	3.89e-02		
243255_at	8.38e-01	6.13e-01	5.14e-01	-6.565913	4.10e-02		
240054_at	8.38e-01	6.13e-01	5.14e-01	-6.56593	1.16e-01		
1561030_at	8.38e-01	6.13e-01	-5.14e-01	-6.565939	-9.71e-03	TMC7	transmembrane channel like 7
225028_at	8.38e-01	6.13e-01	-5.14e-01	-6.565944	-1.77e-01	LINC01420	long intergenic non-protein coding RNA 1420
208080_at	8.38e-01	6.13e-01	-5.14e-01	-6.565947	-5.92e-03	AURKA	aurora kinase A
230279_at	8.38e-01	6.13e-01	-5.14e-01	-6.565965	-4.23e-02	LINC01504	long intergenic non-protein coding RNA 1504
214609_at	8.38e-01	6.13e-01	5.14e-01	-6.56597	1.03e-02	PHOX2A	paired like homeobox 2a
220363_s_at	8.38e-01	6.13e-01	5.14e-01	-6.565975	2.07e-01	ELMO2	engulfment and cell motility 2
223014_at	8.38e-01	6.13e-01	5.14e-01	-6.56599	9.24e-02	UBE2R2	ubiquitin conjugating enzyme E2 R2
1555168_a_at	8.38e-01	6.13e-01	5.14e-01	-6.56599	2.79e-03	CALN1	calneuron 1
206318_at	8.38e-01	6.13e-01	5.14e-01	-6.565997	3.38e-02	EPPIN-WFDC6///EPPIN	EPPIN-WFDC6 readthrough///epididymal peptidase inhibitor
208287_at	8.38e-01	6.14e-01	-5.14e-01	-6.566039	-5.18e-03	HCG9	HLA complex group 9 (non-protein coding)
1554592_a_at	8.38e-01	6.14e-01	-5.14e-01	-6.566058	-2.77e-03	SLC1A6	solute carrier family 1 member 6
219139_s_at	8.38e-01	6.14e-01	-5.14e-01	-6.566128	-4.67e-02	CROCCP3	ciliary rootlet coiled-coil, rootletin pseudogene 3
219052_at	8.38e-01	6.14e-01	5.14e-01	-6.566175	1.00e-01	HPS6	HPS6, biogenesis of lysosomal organelles complex 2 subunit 3
220004_at	8.38e-01	6.14e-01	5.14e-01	-6.566177	1.72e-01	DDX43	DEAD-box helicase 43
218299_at	8.38e-01	6.14e-01	5.14e-01	-6.566184	1.26e-01	C11orf24	chromosome 11 open reading frame 24
1560964_at	8.38e-01	6.14e-01	-5.14e-01	-6.566189	-1.41e-02		
1555650_at	8.38e-01	6.14e-01	-5.14e-01	-6.566191	-5.76e-03	KLHL17	kelch like family member 17
1556663_s_at	8.38e-01	6.14e-01	5.14e-01	-6.56621	1.83e-02	LOC100506142	uncharacterized LOC100506142
1570297_at	8.38e-01	6.14e-01	5.14e-01	-6.566213	2.93e-03		
222974_at	8.38e-01	6.14e-01	-5.14e-01	-6.566221	-5.63e-03	IL22	interleukin 22
204490_s_at	8.38e-01	6.14e-01	5.14e-01	-6.566232	1.74e-01	CD44	CD44 molecule (Indian blood group)
241872_at	8.38e-01	6.14e-01	5.14e-01	-6.566259	1.63e-01		
1558607_at	8.38e-01	6.14e-01	-5.14e-01	-6.566259	-8.89e-03	PAPPA	pappalysin 1
238167_at	8.38e-01	6.14e-01	-5.14e-01	-6.566265	-5.67e-02	C17orf51	chromosome 17 open reading frame 51
1560686_at	8.38e-01	6.14e-01	5.14e-01	-6.566268	7.85e-03	ITGAD	integrin subunit alpha D
214534_at	8.38e-01	6.14e-01	-5.14e-01	-6.566271	-3.06e-03	HIST1H1B	histone cluster 1, H1b
214813_at	8.38e-01	6.14e-01	5.14e-01	-6.566293	6.59e-02	ZNF75D	zinc finger protein 75D
241963_at	8.38e-01	6.14e-01	5.14e-01	-6.566322	1.12e-02	ZNF704	zinc finger protein 704
222950_at	8.38e-01	6.14e-01	5.14e-01	-6.566347	4.26e-02	NIPAL2	NIPA like domain containing 2
216736_at	8.38e-01	6.14e-01	-5.14e-01	-6.566349	-3.75e-03	TM6SF2	transmembrane 6 superfamily member 2
207455_at	8.38e-01	6.14e-01	5.14e-01	-6.566365	1.18e-02	P2RY1	purinergic receptor P2Y1
205975_s_at	8.38e-01	6.14e-01	5.14e-01	-6.56637	1.94e-01	HOXD1	homeobox D1
231400_s_at	8.38e-01	6.14e-01	-5.13e-01	-6.566423	-1.27e-02		
1553391_at	8.38e-01	6.14e-01	5.13e-01	-6.56643	3.82e-03	CXorf58	chromosome X open reading frame 58
237149_at	8.38e-01	6.14e-01	-5.13e-01	-6.566432	-6.56e-03		
1553875_s_at	8.38e-01	6.14e-01	5.13e-01	-6.566463	3.18e-03	ZSCAN10	zinc finger and SCAN domain containing 10
225127_at	8.38e-01	6.14e-01	5.13e-01	-6.566499	1.32e-01	TMEM181	transmembrane protein 181
1569675_at	8.38e-01	6.14e-01	5.13e-01	-6.566525	3.77e-03	POU2AF1	POU class 2 associating factor 1
236841_at	8.38e-01	6.14e-01	-5.13e-01	-6.566529	-2.28e-01	LOC100134445	uncharacterized LOC100134445
211997_x_at	8.38e-01	6.14e-01	5.13e-01	-6.56656	2.07e-01	MIR4738///H3F3B///H3F3A	microRNA 4738///H3 histone, family 3B///H3 histone, family 3A
208954_s_at	8.38e-01	6.14e-01	5.13e-01	-6.566562	6.35e-02	LARP4B	La ribonucleoprotein domain family member 4B
1557536_at	8.38e-01	6.14e-01	-5.13e-01	-6.566593	-1.20e-02	WNK2	WNK lysine deficient protein kinase 2
241383_at	8.38e-01	6.14e-01	5.13e-01	-6.5666	9.56e-03	ZNF385C	zinc finger protein 385C
213809_x_at	8.39e-01	6.14e-01	5.13e-01	-6.566631	3.18e-03	TCF3	transcription factor 3
233519_at	8.39e-01	6.14e-01	5.13e-01	-6.566657	1.56e-01		
